Label,degree,betweenesscentrality,bridgingcentrality
BAKON_442,299,480.567457,1.152097
BAKON_450,298,492.165935,1.351661
BAKON_529,297,60.439408,0.195485
BAKON_550,295,1.652786,0.005644
BAKON_533,299,111.957932,0.347787
BAKON_455,297,66.406664,0.211748
BAKON_178,300,241.745591,0.671617
BAKON_270,298,118.921677,0.352582
BAKON_117,296,2.025147,0.006862
BAKON_471,305,674.446714,1.636032
BAKON_161,298,259.939404,0.730611
BAKON_535,299,111.957932,0.347787
BAKON_014,297,41.973301,0.139284
BAKON_377,299,193.130279,0.580021
BAKON_337,302,1473.613591,2.438599
BAKON_303,295,1.704538,0.00582
BAKON_239,295,71.594827,0.226464
BAKON_018,299,210.585381,0.630455
BAKON_269,297,216.326192,0.618407
BAKON_530,299,111.957932,0.347787
BAKON_404,304,512.108207,1.355587
BAKON_013,299,315.131275,0.923176
BAKON_470,302,520.00598,1.323889
BAKON_153,300,252.092212,0.710119
BAKON_307,302,944.982014,2.522625
BAKON_082,304,642.041778,1.519094
BAKON_267,298,160.262492,0.46034
BAKON_266,298,160.425573,0.461132
BAKON_087,306,820.17814,1.841449
BAKON_141,295,51.515408,0.16554
BAKON_052,297,93.353288,0.296534
BAKON_155,302,409.42478,0.978318
BAKON_096,305,1004.221184,2.40121
BAKON_468,298,105.980625,0.320467
BAKON_548,295,1.937101,0.006609
BAKON_232,300,641.385899,1.457864
BAKON_264,295,44.389498,0.145628
BAKON_499,299,89.456888,0.285943
BAKON_020,299,245.727949,0.703527
BAKON_521,297,74.881832,0.24352
BAKON_541,295,108.883133,0.348508
BAKON_386,302,340.549764,0.987973
BAKON_562,299,160.912336,0.495128
BAKON_512,300,131.45818,0.408511
BAKON_051,296,31.841429,0.105466
BAKON_317,303,1274.183013,2.587266
BAKON_287,297,45.764578,0.152037
BAKON_184,301,505.001308,1.198814
BAKON_029,301,237.388027,0.645477
BAKON_445,284,1.385783,0.005109
BAKON_351,295,158.11903,0.464122
BAKON_570,303,897.934341,2.021617
BAKON_301,295,189.400521,0.621862
BAKON_189,302,477.810057,1.15848
BAKON_142,302,383.843884,1.058957
BAKON_390,301,397.620149,1.113059
BAKON_040,299,121.862677,0.374415
BAKON_293,297,360.228947,1.143741
BAKON_198,298,109.618264,0.326085
BAKON_378,301,439.363327,1.213046
BAKON_403,303,509.61314,1.358348
BAKON_253,301,373.812758,1.022721
BAKON_547,294,51.367207,0.172072
BAKON_494,294,32.335096,0.10982
BAKON_154,300,298.701279,0.819245
BAKON_554,297,262.880404,0.809097
BAKON_498,292,60.135381,0.204956
BAKON_591,299,537.378786,1.41942
BAKON_593,298,452.356714,1.242039
BAKON_423,293,1.083409,0.003758
BAKON_465,300,409.875117,1.118112
BAKON_523,296,69.20913,0.227039
BAKON_260,298,371.102371,0.992697
BAKON_023,302,323.016989,0.847643
BAKON_466,303,471.864819,1.248641
BAKON_036,302,381.667669,0.993183
BAKON_387,296,238.556781,0.738912
BAKON_212,298,682.333152,1.76452
BAKON_248,297,299.873969,0.769721
BAKON_028,301,237.388027,0.645477
BAKON_123,295,326.000051,0.931585
BAKON_049,298,174.491431,0.548999
BAKON_356,298,822.066832,2.289136
BAKON_200,298,743.918685,1.693325
BAKON_551,299,182.305815,0.572366
BAKON_493,296,32.93673,0.110271
BAKON_107,300,465.065787,1.345245
BAKON_503,301,140.465527,0.432759
BAKON_080,299,475.765448,1.276766
BAKON_053,298,94.231653,0.296943
BAKON_284,287,83.028227,0.286089
BAKON_522,293,68.537187,0.229375
BAKON_272,301,493.636447,1.260989
BAKON_226,285,336.012024,1.02599
BAKON_181,296,122.624174,0.370935
BAKON_567,296,437.471195,1.204892
BAKON_479,304,642.396431,1.657772
BAKON_196,300,321.47623,0.869612
BAKON_508,298,130.330934,0.410344
BAKON_478,307,1200.596486,2.683258
BAKON_338,291,578.254395,1.514006
BAKON_277,298,138.662721,0.417769
BAKON_344,299,1690.441642,2.824207
BAKON_261,301,255.653073,0.705673
BAKON_159,297,521.391756,1.245682
BAKON_452,300,496.449828,1.34453
BAKON_133,299,398.390695,1.079702
BAKON_258,289,435.055301,1.196189
BAKON_612,279,496.887602,1.535078
BAKON_334,204,42.004185,0.287739
BAKON_587,275,463.123247,1.429699
BAKON_615,11,26.064753,3.658064
BAKON_579,13,56.639453,5.192976
BAKON_347,9,8.539394,1.609639
BAKON_340,9,3.032332,0.571493
BAKON_339,9,3.032332,0.571493
BAKON_186,14,56.583786,5.269372
BAKON_163,17,35.337618,2.88463
BAKON_016,18,27.989264,2.306864
BAKON_381,260,78.323846,0.32862
BAKON_581,20,87.447641,4.481048
BAKON_540,32,448.402155,15.286757
BAKON_481,24,322.156272,14.655702
BAKON_469,22,128.053472,6.238829
BAKON_457,22,178.53911,9.195043
BAKON_440,23,226.609703,10.894358
BAKON_434,19,101.876773,6.241225
BAKON_421,17,0,0
BAKON_418,18,36.407471,2.517025
BAKON_406,26,375.000961,15.234529
BAKON_371,19,104.499757,5.930446
BAKON_302,18,43.680343,2.876149
BAKON_244,21,118.519606,5.139454
BAKON_206,24,271.043261,10.85368
BAKON_176,20,95.934166,5.879566
BAKON_109,20,96.848941,5.936352
BAKON_073,18,77.246637,5.247636
BAKON_608,50,92.293373,1.765307
BAKON_560,63,379.78469,6.254875
BAKON_555,50,26.58131,0.626219
BAKON_532,67,349.016151,5.375233
BAKON_518,64,123.932363,2.150635
BAKON_513,63,103.68208,1.835452
BAKON_511,62,95.135955,1.718401
BAKON_509,62,95.075126,1.717324
BAKON_505,60,84.541595,1.590833
BAKON_491,61,157.016113,2.500123
BAKON_488,53,87.261804,1.646165
BAKON_476,58,305.215438,4.917625
BAKON_472,63,469.521679,6.076443
BAKON_427,50,89.190234,2.0136
BAKON_420,47,0,0
BAKON_411,51,66.990121,1.477287
BAKON_402,61,324.038097,4.925706
BAKON_392,58,194.121627,3.230688
BAKON_391,60,211.807998,3.383806
BAKON_385,56,154.177593,2.929596
BAKON_375,59,290.332644,4.876913
BAKON_357,51,174.200249,3.717527
BAKON_316,51,83.940486,1.805659
BAKON_310,58,403.392725,6.370583
BAKON_300,49,64.768808,1.492905
BAKON_289,52,149.559603,2.944197
BAKON_283,61,415.926525,4.402551
BAKON_280,56,323.180293,5.74386
BAKON_255,58,319.994345,5.388084
BAKON_220,49,117.757423,2.758627
BAKON_171,47,0,0
BAKON_152,61,165.694058,2.802476
BAKON_151,60,150.687296,2.600814
BAKON_148,61,283.779036,4.287958
BAKON_135,54,86.307537,1.620914
BAKON_132,55,84.630124,1.606906
BAKON_124,57,122.752094,2.094437
BAKON_122,56,92.832899,1.724571
BAKON_118,47,0,0
BAKON_114,48,11.636252,0.288105
BAKON_100,57,178.756055,3.135283
BAKON_098,61,339.918949,4.530565
BAKON_097,52,102.031925,1.959385
BAKON_091,55,141.626857,2.614162
BAKON_074,57,221.467016,3.632659
BAKON_072,57,411.995615,6.442619
BAKON_022,61,398.515967,5.967439
BAKON_613,22,65.317698,3.877821
BAKON_595,26,54.625933,2.783082
BAKON_590,24,33.288438,1.861626
BAKON_575,25,54.448277,2.679137
BAKON_574,25,54.448277,2.679137
BAKON_475,34,341.317725,9.223533
BAKON_401,35,303.710479,8.688026
BAKON_369,21,96.830696,5.448339
BAKON_323,22,34.440765,1.973252
BAKON_313,31,256.49893,6.178928
BAKON_311,22,24.947526,1.515797
BAKON_299,23,109.618153,5.891328
BAKON_259,27,127.06965,5.61295
BAKON_192,25,61.134774,3.262363
BAKON_143,32,190.304597,6.346852
BAKON_128,29,128.617819,5.091041
BAKON_108,23,33.612517,1.942013
BAKON_094,35,313.270281,7.808048
BAKON_024,25,60.290465,3.161845
BAKON_037,223,141.002612,0.674606
BAKON_577,22,103.562442,5.86327
BAKON_431,19,157.266508,10.224187
BAKON_410,25,165.624856,8.112803
BAKON_399,23,93.17553,5.119815
BAKON_395,29,159.107731,6.391501
BAKON_361,22,152.65718,7.591922
BAKON_353,23,108.368914,4.976378
BAKON_350,17,17.896121,1.26709
BAKON_249,26,145.053389,7.011675
BAKON_224,15,0,0
BAKON_214,22,145.065288,8.507794
BAKON_194,24,136.578351,6.384716
BAKON_145,22,98.765318,6.078966
BAKON_033,33,156.169174,5.135154
BAKON_026,31,143.855901,5.192417
BAKON_027,28,268.345646,9.92117
BAKON_030,18,2.318178,0.591221
BAKON_031,17,2.184424,0.608347
BAKON_576,22,183.117872,8.039757
BAKON_438,17,86.426548,6.660271
BAKON_430,14,24.214496,2.446367
BAKON_419,14,22.368619,2.259774
BAKON_376,27,300.658007,12.286552
BAKON_368,15,45.297889,3.626525
BAKON_367,16,67.725248,5.038187
BAKON_295,14,28.378737,2.736498
BAKON_262,20,135.27939,8.870824
BAKON_175,16,53.663003,4.641094
BAKON_167,17,69.454332,5.225567
BAKON_095,28,351.100288,11.822671
BAKON_088,21,126.862548,6.929171
BAKON_045,30,90.03812,3.670135
BAKON_048,36,122.968749,4.177557
BAKON_050,24,18.596378,1.016313
BAKON_561,31,129.37839,4.93791
BAKON_486,25,94.377787,4.048208
BAKON_453,26,75.793034,3.525703
BAKON_441,24,64.673548,3.362246
BAKON_436,27,141.85381,5.721419
BAKON_424,25,82.989652,3.772166
BAKON_397,38,340.080587,8.659808
BAKON_388,26,49.544852,2.425121
BAKON_384,27,88.291526,3.971918
BAKON_354,34,385.477775,8.417853
BAKON_342,22,22.227786,1.345522
BAKON_315,30,219.094167,7.965489
BAKON_292,27,161.133207,6.488533
BAKON_290,23,34.15223,1.891108
BAKON_282,27,92.848805,4.157552
BAKON_257,30,144.921891,5.536085
BAKON_208,37,444.949306,8.958609
BAKON_102,32,211.654125,7.163058
BAKON_076,24,62.342953,3.289014
BAKON_061,25,80.478699,4.055279
BAKON_067,6,0.62302,1.108691
BAKON_070,13,94.500715,8.298197
BAKON_610,29,230.854923,6.619636
BAKON_599,21,39.73922,2.448873
BAKON_592,23,60.028603,3.329685
BAKON_563,24,166.266795,8.344919
BAKON_459,17,0,0
BAKON_444,20,41.660482,2.715909
BAKON_414,19,52.002647,3.431357
BAKON_362,22,152.311275,7.826066
BAKON_336,20,22.39708,1.260193
BAKON_325,27,117.995452,4.433386
BAKON_314,21,149.442592,8.726851
BAKON_308,19,18.109298,1.25256
BAKON_242,22,79.196839,3.674222
BAKON_229,20,34.819694,2.03693
BAKON_217,22,101.665257,5.582288
BAKON_204,32,367.200667,9.641859
BAKON_177,30,186.31047,6.361218
BAKON_597,13,98.778924,10.657083
BAKON_596,14,126.170655,12.485431
BAKON_370,11,62.686382,7.039201
BAKON_281,15,271.364687,23.172774
BAKON_241,14,112.703954,8.721002
BAKON_223,9,0,0
BAKON_218,13,111.099738,11.210921
BAKON_216,14,137.469984,12.733225
BAKON_197,16,184.640333,12.827391
BAKON_079,21,61.510384,4.046839
BAKON_081,21,205.938206,11.394849
BAKON_580,21,70.019612,3.898441
BAKON_539,30,134.934916,5.770722
BAKON_483,28,149.775961,5.677279
BAKON_474,34,326.334204,8.223892
BAKON_463,28,109.362632,4.547957
BAKON_439,20,45.446268,3.141574
BAKON_428,19,21.859004,1.681977
BAKON_363,30,596.579635,15.547628
BAKON_358,24,126.980148,6.139601
BAKON_294,20,53.788094,3.637985
BAKON_288,18,23.436913,1.885681
BAKON_265,32,165.95037,5.849841
BAKON_210,34,454.935698,8.235898
BAKON_179,32,197.063491,6.768761
BAKON_106,23,94.234874,5.382278
BAKON_092,24,63.000058,3.166633
BAKON_090,25,70.182043,3.366174
BAKON_086,13,10.801168,2.485091
BAKON_607,10,30.612703,4.179794
BAKON_451,17,161.324082,14.003574
BAKON_426,10,42.618166,7.442399
BAKON_275,25,231.440566,10.794398
BAKON_263,22,146.410966,9.274903
BAKON_115,7,0,0
BAKON_099,11,85.5177,12.565353
BAKON_093,11,2.090584,0.967006
BAKON_120,8,0,0
BAKON_549,10,63.651774,9.016707
BAKON_477,18,411.474455,25.267275
BAKON_458,11,100.208967,12.680612
BAKON_380,16,288.303879,22.225056
BAKON_297,8,0,0
BAKON_222,9,58.675421,9.429561
BAKON_164,16,226.209508,17.334607
BAKON_136,15,180.88902,13.73127
BAKON_129,16,21.129024,3.845808
BAKON_134,15,26.581782,5.077512
BAKON_137,13,66.571485,6.750385
BAKON_461,8,0,0
BAKON_396,24,323.046415,14.908573
BAKON_365,12,97.146418,11.171815
BAKON_348,9,16.10747,3.039923
BAKON_236,16,106.49108,8.892681
BAKON_215,14,116.852595,12.014767
BAKON_193,21,182.47883,9.992377
BAKON_149,13,95.862406,10.88877
BAKON_158,18,29.858916,3.831478
BAKON_165,6,0,0
BAKON_180,15,1.82034,0.689601
BAKON_195,12,2.295179,1.052715
BAKON_201,11,11.804505,3.584678
BAKON_202,11,11.804505,3.584678
BAKON_219,3,0,0
BAKON_227,11,5.719567,3.642908
BAKON_238,12,22.619981,3.675148
BAKON_240,8,3.2696,1.884613
BAKON_243,5,0.368638,0.523147
BAKON_268,16,0.741954,0.289384
BAKON_286,2,0,0
BAKON_321,3,0,0
BAKON_335,8,2.841251,3.312085
BAKON_346,2,0,0
BAKON_349,6,3.091933,3.636306
BAKON_366,11,186.839648,42.854507
BAKON_447,4,0,0
BAKON_467,13,6.26192,2.639688
BAKON_484,9,4.152868,3.002127
BAKON_573,15,48.343924,6.875184
BAKON_578,10,17.393606,5.736281
BAKON_606,5,10.726772,13.307266
