Label,degree,betweenesscentrality,bridgingcentrality
BAKON_061,14,22.307625,2.466153
BAKON_066,15,43.352592,4.173167
BAKON_070,11,11.164136,1.740093
BAKON_579,15,48.840009,4.460739
BAKON_404,18,114.403005,8.167245
BAKON_311,16,50.478527,4.139957
BAKON_285,14,47.633919,4.984726
BAKON_242,14,45.039339,4.053022
BAKON_167,11,14.448211,1.841709
BAKON_144,14,66.035873,6.249619
BAKON_137,16,51.845263,4.104857
BAKON_106,13,45.876146,5.02851
BAKON_590,16,21.894391,2.041618
BAKON_483,22,203.385027,10.095003
BAKON_325,24,139.280705,5.526578
BAKON_318,14,68.954689,6.919465
BAKON_305,13,19.001368,1.993569
BAKON_259,18,87.285133,6.399702
BAKON_236,18,64.850938,4.861725
BAKON_165,16,49.897102,3.664121
BAKON_114,11,5.168293,0.751769
BAKON_108,12,13.787968,1.806962
BAKON_596,11,8.283695,1.290961
BAKON_580,13,22.343776,2.530372
BAKON_578,14,25.222959,2.616751
BAKON_430,11,34.328163,5.058163
BAKON_376,22,82.374782,4.727482
BAKON_367,11,38.667883,5.016634
BAKON_268,25,112.56472,5.831773
BAKON_262,15,38.204411,3.921608
BAKON_073,18,34.376242,2.51358
BAKON_076,10,53.101239,8.075596
BAKON_078,21,77.454794,4.97091
BAKON_540,31,183.509057,6.931459
BAKON_479,28,288.455409,10.106365
BAKON_463,19,39.553026,2.672833
BAKON_448,19,44.96967,3.094353
BAKON_436,25,176.616371,6.598713
BAKON_434,20,33.303723,1.826209
BAKON_427,27,149.551932,5.171835
BAKON_424,20,63.614271,3.926366
BAKON_371,21,80.98005,3.778506
BAKON_356,26,204.23338,7.894079
BAKON_348,19,35.602375,2.492236
BAKON_323,20,62.972828,3.945536
BAKON_291,19,36.338965,2.503705
BAKON_288,22,68.500559,3.985511
BAKON_202,24,140.112054,6.035904
BAKON_148,31,271.28497,8.080105
BAKON_143,32,249.637557,7.103677
BAKON_615,11,14.554988,2.056179
BAKON_469,12,36.647096,4.084864
BAKON_350,9,4.438284,0.802252
BAKON_347,10,5.710958,0.907721
BAKON_340,14,27.470015,2.722769
BAKON_339,11,26.45841,3.000549
BAKON_186,14,90.291094,7.878895
BAKON_599,20,15.982169,1.128749
BAKON_539,30,139.236426,5.813107
BAKON_502,22,47.187611,2.930493
BAKON_488,25,114.379577,5.53723
BAKON_362,22,80.003208,4.665893
BAKON_358,23,86.646457,4.800432
BAKON_336,21,42.425298,2.312514
BAKON_322,23,73.216575,3.932439
BAKON_321,20,14.604431,1.03151
BAKON_275,36,324.900029,9.025211
BAKON_235,34,260.914676,4.247391
BAKON_230,29,107.20691,3.794636
BAKON_220,19,40.625756,2.873955
BAKON_178,33,182.98337,5.376264
BAKON_177,33,181.379408,5.328848
BAKON_155,35,283.004221,7.387541
BAKON_104,25,75.878096,3.633972
BAKON_096,32,244.146352,6.82463
BAKON_086,14,8.333326,1.841949
BAKON_093,11,2.659117,1.502183
BAKON_129,15,4.504153,0.791825
BAKON_134,18,18.594022,2.086342
BAKON_136,8,0,0
BAKON_139,14,5.373738,1.54363
BAKON_158,16,16.068907,3.000739
BAKON_164,10,13.314788,4.594873
BAKON_176,13,0.418998,0.157888
BAKON_180,17,7.744316,1.443414
BAKON_195,15,10.555679,2.468822
BAKON_201,15,24.803702,4.63613
BAKON_217,3,0,0
BAKON_240,8,1.837084,0.658544
BAKON_241,5,0,0
BAKON_244,2,0,0
BAKON_297,4,0,0
BAKON_299,5,1.494648,1.022311
BAKON_304,11,9.876105,4.226176
BAKON_335,8,5.107136,3.237205
BAKON_366,11,30.751707,5.676103
BAKON_370,7,1.476393,1.139276
BAKON_380,14,0.800967,0.388137
BAKON_432,8,2.692872,1.911009
BAKON_447,3,0,0
BAKON_467,14,13.293815,4.566452
BAKON_549,4,0.2,1.727995
BAKON_573,15,23.688643,4.259874
BAKON_606,7,5.085309,4.777492
