Label,degree,betweenesscentrality,bridgingcentrality
BAKON_353,291,228.36715,0.669032
BAKON_211,295,491.610142,1.282776
BAKON_178,297,510.097802,1.278919
BAKON_307,297,758.751019,1.95482
BAKON_504,294,111.291498,0.353179
BAKON_182,295,493.569261,1.149376
BAKON_234,294,427.472532,1.008976
BAKON_356,285,55.482694,0.194898
BAKON_400,294,335.014377,0.943511
BAKON_055,294,233.785377,0.70998
BAKON_156,295,349.227786,0.979868
BAKON_194,294,328.691238,0.852992
BAKON_028,291,69.514167,0.228309
BAKON_188,296,385.24467,0.881829
BAKON_146,290,36.313153,0.124527
BAKON_021,295,268.243125,0.763085
BAKON_049,292,98.820991,0.317988
BAKON_328,292,247.859435,0.712099
BAKON_526,292,53.116542,0.175184
BAKON_277,294,150.622792,0.449747
BAKON_292,291,158.93224,0.497035
BAKON_203,285,59.44553,0.198273
BAKON_279,289,31.150196,0.106671
BAKON_105,289,84.435118,0.283538
BAKON_231,294,426.607186,1.008102
BAKON_445,290,91.14391,0.301307
BAKON_420,290,2.027128,0.007029
BAKON_443,296,1040.193131,2.656112
BAKON_559,297,728.127198,1.978501
BAKON_050,291,63.745509,0.211679
BAKON_616,293,210.082233,0.633187
BAKON_452,294,802.297225,1.704026
BAKON_527,290,52.172644,0.174647
BAKON_464,293,379.705751,1.119193
BAKON_519,294,104.916319,0.333293
BAKON_059,296,533.918846,1.387512
BAKON_520,292,72.340519,0.238783
BAKON_272,295,393.440484,1.082501
BAKON_327,293,374.019291,1.03471
BAKON_570,298,762.896335,1.782541
BAKON_568,291,97.585144,0.312056
BAKON_611,293,306.40236,0.941034
BAKON_205,296,569.962271,1.427737
BAKON_150,296,308.657506,0.871049
BAKON_239,293,332.284926,0.832383
BAKON_058,291,68.65959,0.226534
BAKON_390,293,149.087633,0.459471
BAKON_478,291,1346.880527,3.308871
BAKON_213,295,486.624791,1.27208
BAKON_127,298,574.671755,1.420101
BAKON_605,290,2.027128,0.007029
BAKON_341,289,1.79772,0.006281
BAKON_037,297,279.909268,0.780051
BAKON_405,295,304.354604,0.860626
BAKON_267,295,191.236914,0.554752
BAKON_403,296,307.438751,0.861991
BAKON_337,296,1115.331208,2.159144
BAKON_545,290,87.821357,0.292084
BAKON_261,297,383.908082,1.028601
BAKON_075,295,1389.559551,3.309043
BAKON_190,293,333.332121,0.790256
BAKON_506,294,111.291498,0.353179
BAKON_372,295,736.307511,1.807906
BAKON_494,288,43.059697,0.149694
BAKON_276,299,587.095741,1.416363
BAKON_035,297,316.873512,0.866963
BAKON_493,289,43.417374,0.14986
BAKON_351,291,174.548445,0.521724
BAKON_087,295,612.739506,1.501984
BAKON_204,271,424.002242,1.306252
BAKON_140,293,547.149205,1.485028
BAKON_301,295,723.783153,1.395027
BAKON_209,299,1281.291678,2.59263
BAKON_096,297,610.584425,1.550604
BAKON_111,290,394.920776,1.282432
BAKON_508,294,132.302734,0.415978
BAKON_344,296,940.678887,1.995922
BAKON_373,297,744.787023,1.803124
BAKON_199,294,422.916572,1.170348
BAKON_473,295,362.878032,1.078397
BAKON_200,289,1.078183,0.003775
BAKON_499,294,188.14441,0.593769
BAKON_084,297,574.01316,1.372032
BAKON_034,292,310.711281,0.876595
BAKON_587,291,134.183239,0.432397
BAKON_534,294,213.817464,0.648862
BAKON_057,296,437.640485,1.161033
BAKON_020,293,177.483942,0.533486
BAKON_507,293,110.431229,0.353119
BAKON_038,291,203.192802,0.612203
BAKON_399,286,146.127159,0.471394
BAKON_343,298,1013.129192,2.096146
BAKON_612,293,306.40236,0.941034
BAKON_063,295,407.764357,1.089597
BAKON_256,297,524.567209,1.296656
BAKON_437,292,449.322869,1.333628
BAKON_422,289,618.154513,1.900925
BAKON_260,296,470.699778,1.22499
BAKON_598,291,177.543421,0.586701
BAKON_189,293,332.098243,0.788916
BAKON_404,292,159.700751,0.489326
BAKON_329,287,59.344622,0.205664
BAKON_512,293,132.324211,0.417967
BAKON_407,291,78.6548,0.259323
BAKON_386,287,207.993266,0.680308
BAKON_061,290,36.153666,0.122497
BAKON_141,291,80.387877,0.260478
BAKON_393,294,194.077541,0.578525
BAKON_280,289,31.792385,0.108661
BAKON_582,292,230.606868,0.604262
BAKON_269,295,191.236914,0.554752
BAKON_103,293,153.970587,0.486077
BAKON_029,293,229.603143,0.661238
BAKON_152,297,310.150865,0.869627
BAKON_556,294,310.80442,0.953345
BAKON_309,291,134.457043,0.417253
BAKON_220,290,67.015316,0.225667
BAKON_423,290,2.027128,0.007029
BAKON_425,291,626.236728,1.900554
BAKON_498,292,154.568935,0.505942
BAKON_355,296,1505.606639,3.76915
BAKON_454,298,1708.074979,3.131703
BAKON_379,289,211.635607,0.663285
BAKON_392,293,191.294289,0.575397
BAKON_013,292,291.583287,0.887988
BAKON_123,294,325.113554,0.916486
BAKON_433,299,2790.308226,5.755868
BAKON_465,295,556.508178,1.531368
BAKON_394,294,192.477827,0.574947
BAKON_377,293,215.268288,0.656246
BAKON_374,297,744.787023,1.803124
BAKON_023,295,307.23083,0.853591
BAKON_295,289,1.79772,0.006281
BAKON_125,296,446.177197,1.184765
BAKON_162,293,181.411056,0.54778
BAKON_287,290,62.831274,0.200757
BAKON_449,294,357.569171,0.996621
BAKON_250,294,264.407861,0.745039
BAKON_531,294,164.190676,0.508498
BAKON_098,297,654.17665,1.669033
BAKON_104,296,756.06497,1.511124
BAKON_258,297,564.38608,1.334998
BAKON_387,293,178.080135,0.565414
BAKON_193,290,153.061772,0.448372
BAKON_252,294,336.880929,0.921387
BAKON_470,296,365.976141,1.078121
BAKON_510,295,133.744169,0.416717
BAKON_253,293,429.387203,1.137271
BAKON_320,293,323.87147,0.964236
BAKON_521,293,73.554616,0.240537
BAKON_145,290,70.534326,0.238875
BAKON_113,288,0.729517,0.002575
BAKON_183,293,199.433441,0.570281
BAKON_083,296,525.359719,1.289225
BAKON_196,292,301.962625,0.870484
BAKON_462,290,377.675263,1.053698
BAKON_022,294,266.278796,0.764014
BAKON_471,296,463.569802,1.348832
BAKON_264,265,0.110598,0.000462
BAKON_593,289,1.666595,0.005825
BAKON_303,294,504.817577,1.334649
BAKON_547,298,752.26099,1.928601
BAKON_516,292,103.020526,0.332571
BAKON_062,297,866.440654,2.141991
BAKON_056,293,100.249742,0.319639
BAKON_501,293,210.941819,0.663655
BAKON_530,292,113.092746,0.36087
BAKON_032,296,248.1071,0.704239
BAKON_525,291,51.935872,0.172902
BAKON_142,295,589.630872,1.56529
BAKON_588,295,416.33257,1.222201
BAKON_121,294,281.379002,0.827308
BAKON_080,297,435.197943,1.159766
BAKON_384,291,76.958011,0.25492
BAKON_270,291,187.210118,0.558857
BAKON_571,298,943.677829,1.884889
BAKON_184,294,485.425809,1.053982
BAKON_553,298,975.84519,2.519482
BAKON_112,290,2.027128,0.007029
BAKON_161,296,437.722171,1.142427
BAKON_517,293,103.565792,0.332032
BAKON_185,296,420.956058,0.949783
BAKON_018,292,141.656249,0.450601
BAKON_357,290,56.679314,0.19231
BAKON_487,295,783.031808,2.304134
BAKON_324,291,504.189716,1.372706
BAKON_589,291,133.11755,0.430007
BAKON_455,293,268.546725,0.784911
BAKON_085,297,513.964946,1.258663
BAKON_065,293,368.67634,1.018736
BAKON_014,290,2.027128,0.007029
BAKON_284,290,200.159402,0.598644
BAKON_278,297,657.330702,1.630765
BAKON_138,294,272.756179,0.79753
BAKON_557,289,264.92799,0.855024
BAKON_533,295,215.674911,0.649686
BAKON_025,294,230.66365,0.659808
BAKON_402,297,1207.754315,2.998043
BAKON_429,291,67.478529,0.226074
BAKON_604,288,714.183587,1.882794
BAKON_160,297,776.459263,1.944566
BAKON_181,295,385.915087,1.033857
BAKON_169,287,0.507355,0.001804
BAKON_306,296,750.645819,1.950361
BAKON_591,293,334.982452,1.028348
BAKON_385,291,294.200727,0.877951
BAKON_293,293,1042.329128,2.820686
BAKON_116,288,0.856022,0.00302
BAKON_383,292,213.954149,0.674806
BAKON_528,291,51.935872,0.172902
BAKON_614,293,158.057892,0.488849
BAKON_413,291,63.760078,0.212418
BAKON_435,293,629.374817,1.8061
BAKON_500,293,186.384793,0.593609
BAKON_212,298,1215.714057,2.599258
BAKON_147,295,350.435543,1.000155
BAKON_594,294,456.420276,1.38037
BAKON_524,292,53.116542,0.175184
BAKON_226,292,1144.179167,3.074949
BAKON_338,293,586.950662,1.473456
BAKON_117,289,1.078183,0.003775
BAKON_052,294,167.507377,0.5225
BAKON_411,290,62.412323,0.209896
BAKON_254,289,61.188255,0.20637
BAKON_538,298,540.537888,1.40031
BAKON_233,288,0.856022,0.00302
BAKON_477,300,1002.555551,2.471915
BAKON_126,298,573.591041,1.415223
BAKON_051,292,64.905565,0.213525
BAKON_503,294,111.291498,0.353179
BAKON_237,287,196.707612,0.571108
BAKON_542,294,489.511664,1.322452
BAKON_607,224,195.544016,0.864069
BAKON_040,286,163.104545,0.535655
BAKON_523,286,74.332161,0.252928
BAKON_584,290,132.252692,0.430498
BAKON_529,282,71.701139,0.250047
BAKON_535,251,178.031168,0.731961
BAKON_015,24,32.565657,1.780769
BAKON_430,21,233.978879,12.153135
BAKON_414,15,37.108099,3.58279
BAKON_297,13,0,0
BAKON_285,18,65.009178,5.156786
BAKON_263,18,52.506945,4.301883
BAKON_210,28,259.343147,7.407218
BAKON_179,29,180.60363,6.299098
BAKON_171,22,128.493886,6.294228
BAKON_114,14,7.067981,0.778174
BAKON_092,20,54.25533,3.479252
BAKON_091,21,60.969194,3.696364
BAKON_074,26,251.954822,8.784784
BAKON_070,18,42.234396,3.064518
BAKON_016,17,31.466616,2.713624
BAKON_174,249,469.100086,1.641499
BAKON_613,23,55.561892,3.078534
BAKON_590,26,52.805443,2.630146
BAKON_480,29,119.955416,4.799771
BAKON_474,35,299.120488,7.916637
BAKON_428,22,10.806028,0.653562
BAKON_427,32,315.265076,9.246636
BAKON_426,23,45.07461,2.494033
BAKON_363,32,699.794048,12.694547
BAKON_322,25,100.253073,4.765372
BAKON_315,28,101.138651,3.981084
BAKON_313,31,171.418342,5.427681
BAKON_281,25,61.205649,3.102104
BAKON_265,34,212.272322,6.647909
BAKON_207,25,131.338107,6.009444
BAKON_202,25,46.665751,2.203578
BAKON_163,29,192.117923,7.258043
BAKON_128,30,173.179787,6.343283
BAKON_120,20,0,0
BAKON_073,23,78.249832,3.963165
BAKON_574,22,100.266977,5.763839
BAKON_550,22,117.864148,6.930608
BAKON_532,36,300.430012,9.66031
BAKON_475,30,285.086062,10.353719
BAKON_444,18,67.138086,4.925285
BAKON_436,26,379.206393,12.581095
BAKON_421,16,0,0
BAKON_401,32,349.384846,11.424423
BAKON_323,19,52.862255,3.704804
BAKON_316,21,88.161493,5.241887
BAKON_311,23,115.814146,5.835466
BAKON_299,16,0,0
BAKON_290,19,46.397731,2.984974
BAKON_288,19,36.09812,2.369391
BAKON_124,29,224.139053,8.135325
BAKON_027,34,308.651957,9.609837
BAKON_608,16,25.712213,1.743452
BAKON_576,23,134.352775,6.360167
BAKON_562,19,105.979144,7.370008
BAKON_548,21,100.14398,6.350798
BAKON_469,17,30.405126,2.621997
BAKON_446,26,227.157433,8.674165
BAKON_431,19,154.930384,9.313974
BAKON_266,29,195.237355,7.711162
BAKON_249,24,124.68584,5.877961
BAKON_224,14,0,0
BAKON_197,20,61.44414,4.381052
BAKON_165,19,65.186001,3.813907
BAKON_157,30,233.250818,7.554704
BAKON_033,31,286.060646,10.007335
BAKON_024,33,80.511723,2.980979
BAKON_026,35,285.066727,8.722799
BAKON_030,17,3.101049,0.989464
BAKON_031,20,111.704334,6.503102
BAKON_561,42,410.648232,9.088842
BAKON_558,35,145.297346,4.691647
BAKON_544,37,112.113328,3.443166
BAKON_540,42,296.127656,6.955765
BAKON_492,30,68.88396,2.708346
BAKON_488,32,124.202385,4.327987
BAKON_451,38,307.508656,7.468
BAKON_438,30,117.325224,4.654676
BAKON_424,31,133.667258,4.912794
BAKON_397,44,425.84309,9.543838
BAKON_388,31,50.827316,2.024659
BAKON_371,30,111.214129,3.497322
BAKON_361,29,19.314007,0.831845
BAKON_354,39,313.602328,6.816689
BAKON_345,31,107.180896,4.192456
BAKON_334,31,41.490367,1.652828
BAKON_325,35,148.266326,4.904678
BAKON_291,30,95.548739,3.50434
BAKON_282,32,97.838171,3.656486
BAKON_257,36,194.949216,5.384515
BAKON_225,27,0,0
BAKON_172,38,366.015643,8.633566
BAKON_167,29,70.792138,2.617203
BAKON_106,31,105.548032,4.131899
BAKON_048,42,159.535216,4.308915
BAKON_047,44,196.786595,4.86995
BAKON_045,36,104.749629,3.383407
BAKON_615,32,223.598505,8.341972
BAKON_509,37,237.058641,7.644586
BAKON_461,19,12.03763,0.907253
BAKON_459,19,12.03763,0.907253
BAKON_448,22,102.611121,5.300444
BAKON_410,27,116.895218,5.201977
BAKON_406,25,104.407509,5.364661
BAKON_396,34,228.748309,7.645268
BAKON_376,32,200.165845,7.325334
BAKON_350,22,75.66747,3.952196
BAKON_262,25,101.676866,5.451271
BAKON_244,18,0,0
BAKON_206,33,361.612599,9.561125
BAKON_175,22,110.382406,6.421825
BAKON_148,32,272.70719,8.749494
BAKON_115,18,0,0
BAKON_099,26,105.531953,5.165565
BAKON_095,33,222.647886,6.846233
BAKON_580,16,24.804526,1.974554
BAKON_575,18,35.609426,2.476493
BAKON_484,16,76.007085,6.097007
BAKON_457,18,124.982569,7.667144
BAKON_439,14,25.651448,2.457973
BAKON_434,16,61.477084,4.534258
BAKON_432,19,92.906744,5.417703
BAKON_365,15,95.419233,8.275862
BAKON_321,15,33.983491,2.880265
BAKON_294,14,52.074184,5.118851
BAKON_136,21,145.818263,7.745659
BAKON_090,20,84.745419,5.036175
BAKON_054,34,143.109645,5.142402
BAKON_064,28,118.764705,4.809306
BAKON_610,32,221.736492,6.406376
BAKON_599,22,11.116405,0.716403
BAKON_597,23,15.939936,0.975208
BAKON_592,27,44.79218,2.269894
BAKON_551,33,261.285968,8.391255
BAKON_539,30,103.158683,4.467646
BAKON_489,23,29.940974,1.762663
BAKON_483,32,333.412974,9.848237
BAKON_450,32,268.554734,6.344905
BAKON_336,24,43.964521,2.141495
BAKON_308,28,133.535625,5.488365
BAKON_298,20,0,0
BAKON_275,39,312.743165,7.752842
BAKON_235,32,164.777848,4.43963
BAKON_177,35,240.51141,6.444478
BAKON_159,36,323.861165,8.134589
BAKON_101,26,141.162537,6.768095
BAKON_081,34,244.145024,6.987399
BAKON_079,23,49.739777,2.846086
BAKON_066,16,191.51967,13.354674
BAKON_067,11,14.340731,6.17664
BAKON_563,14,197.405346,15.966303
BAKON_440,12,119.937527,11.55941
BAKON_418,11,37.497727,4.164128
BAKON_296,11,31.085633,3.451871
BAKON_229,11,24.71406,2.744307
BAKON_227,11,24.71406,2.744307
BAKON_223,10,0,0
BAKON_144,14,157.961108,12.888079
BAKON_108,13,94.11711,8.624859
BAKON_078,13,129.327952,11.194912
BAKON_076,7,58.943931,16.006789
BAKON_463,6,36.908294,13.68004
BAKON_395,20,267.570366,19.091664
BAKON_368,6,26.734676,7.886109
BAKON_137,12,102.545243,12.35165
BAKON_086,15,15.84749,3.067261
BAKON_093,11,1.428999,0.89997
BAKON_109,2,0,0
BAKON_129,16,9.403423,1.759492
BAKON_134,18,12.240677,2.035858
BAKON_149,12,55.214146,7.393322
BAKON_158,16,13.160913,2.338125
BAKON_579,13,46.099207,5.143048
BAKON_486,11,44.451359,6.489805
BAKON_441,9,31.497766,6.058217
BAKON_318,14,83.621294,8.100751
BAKON_305,11,15.109831,2.114422
BAKON_236,13,34.493167,4.290815
BAKON_208,22,140.623773,5.541029
BAKON_164,9,15.015235,7.024873
BAKON_176,12,0.717692,0.274357
BAKON_180,17,7.616554,1.367983
BAKON_186,14,54.332316,5.05021
BAKON_192,6,0,0
BAKON_195,7,0,0
BAKON_347,11,49.554987,7.014999
BAKON_340,9,3.086628,0.571451
BAKON_339,9,3.086628,0.571451
BAKON_218,11,10.413298,1.349613
BAKON_217,11,10.413298,1.349613
BAKON_216,14,27.223071,2.565322
BAKON_215,15,29.625189,2.577885
BAKON_201,12,8.20132,3.727915
BAKON_214,17,139.647657,10.455696
BAKON_219,11,46.801323,6.40798
BAKON_578,14,94.098704,8.83859
BAKON_549,13,94.211917,10.77038
BAKON_467,12,58.543453,7.590179
BAKON_442,19,277.182876,15.241339
BAKON_380,16,170.298925,14.79391
BAKON_367,11,81.733516,9.945727
BAKON_222,8,0,0
BAKON_238,10,0.428571,0.143782
BAKON_240,10,0.428571,0.143782
BAKON_241,7,0,0
BAKON_259,8,0,0
BAKON_268,15,0.889966,0.410337
BAKON_286,11,17.620857,8.800236
BAKON_302,2,0,0
BAKON_304,12,12.739986,4.366425
BAKON_335,7,1.481322,3.403933
BAKON_346,4,0,0
BAKON_349,7,4.287193,5.933443
BAKON_366,11,256.546703,27.847914
BAKON_369,7,124.286404,35.585159
BAKON_370,3,0,0
BAKON_447,12,12.934127,3.991372
BAKON_458,3,0,0
BAKON_573,16,43.74913,4.166228
BAKON_581,4,0,0
BAKON_606,4,3.192775,7.849554
