Label,degree,betweenesscentrality,bridgingcentrality
BAKON_476,61,365.144704,5.136013
BAKON_452,59,373.630639,4.103146
BAKON_411,55,104.629176,2.093673
BAKON_396,64,279.185849,4.218116
BAKON_391,64,223.600484,3.528789
BAKON_381,55,72.54993,1.429866
BAKON_378,61,170.646889,2.703409
BAKON_375,61,170.646889,2.703409
BAKON_367,60,484.468101,6.6536
BAKON_362,53,135.717199,2.552593
BAKON_357,51,60.427984,1.304784
BAKON_342,61,449.780903,5.809192
BAKON_334,57,249.447563,3.784217
BAKON_314,53,81.358546,1.670031
BAKON_310,60,342.642819,5.428505
BAKON_308,55,164.932971,3.042028
BAKON_289,55,514.564134,7.699769
BAKON_271,60,316.841112,5.073837
BAKON_255,57,195.057645,3.627708
BAKON_231,58,303.486883,5.038741
BAKON_220,52,126.184297,2.381965
BAKON_151,63,350.750508,5.298554
BAKON_143,61,209.518394,3.401511
BAKON_138,63,304.180871,4.047055
BAKON_135,58,149.685173,2.486102
BAKON_122,60,226.673136,3.626441
BAKON_118,50,6.679947,0.157544
BAKON_115,50,6.679947,0.157544
BAKON_114,50,6.679947,0.157544
BAKON_100,52,79.463274,1.653005
BAKON_098,62,404.01365,5.531529
BAKON_094,62,328.917397,4.687028
BAKON_074,59,175.505949,2.936509
BAKON_072,62,508.753074,5.701465
BAKON_026,66,339.555165,5.085784
BAKON_024,55,54.6016,1.145354
BAKON_030,18,0.636607,0.281529
BAKON_031,39,271.479002,7.724687
BAKON_033,30,256.371906,10.012618
BAKON_532,40,250.868978,7.423555
BAKON_475,34,226.905585,6.232957
BAKON_474,37,350.715175,7.361874
BAKON_463,31,151.735835,5.117642
BAKON_451,29,209.178623,7.91343
BAKON_436,28,175.026797,6.205565
BAKON_427,32,255.11538,7.395617
BAKON_421,20,0,0
BAKON_318,26,75.501874,2.790791
BAKON_316,24,48.503143,2.577843
BAKON_315,27,71.701509,3.325221
BAKON_311,31,178.908185,5.275982
BAKON_299,25,152.584288,7.28132
BAKON_288,21,15.91293,0.99678
BAKON_286,23,31.851816,1.795973
BAKON_285,24,71.266061,3.704941
BAKON_217,24,70.188934,3.954434
BAKON_163,29,216.170473,8.411181
BAKON_109,24,95.124289,4.949046
BAKON_092,27,99.764742,4.422459
BAKON_046,20,80.447399,5.611853
BAKON_577,19,71.093109,4.866313
BAKON_576,21,131.143043,6.711451
BAKON_548,19,144.225637,10.203113
BAKON_420,13,0,0
BAKON_309,16,59.96866,5.318653
BAKON_249,17,60.619512,5.113459
BAKON_236,21,144.96373,8.102081
BAKON_224,13,0,0
BAKON_185,29,399.736674,12.500895
BAKON_157,29,345.094047,12.300543
BAKON_144,17,84.864714,6.909477
BAKON_101,18,126.235948,8.787266
BAKON_048,37,100.288272,3.337869
BAKON_050,26,18.451866,0.930656
BAKON_051,24,4.603862,0.254889
BAKON_561,40,243.796723,6.505056
BAKON_540,40,275.07975,6.853417
BAKON_488,29,89.289453,3.685352
BAKON_479,35,272.559937,7.457079
BAKON_468,29,91.117668,3.597071
BAKON_444,25,22.970455,1.212886
BAKON_441,27,110.834943,4.80096
BAKON_424,27,97.215125,3.98775
BAKON_397,40,252.549355,6.57224
BAKON_388,28,34.512024,1.596521
BAKON_372,37,288.628218,6.98609
BAKON_356,29,71.97985,2.770126
BAKON_354,35,238.681246,5.335371
BAKON_323,26,56.770386,2.644334
BAKON_292,25,69.467619,3.43457
BAKON_257,31,167.55129,6.433632
BAKON_149,29,104.669045,4.391224
BAKON_102,38,280.629316,7.183424
BAKON_097,28,90.211755,3.774332
BAKON_078,27,59.213491,2.763278
BAKON_062,37,214.402283,4.703513
BAKON_067,7,4.110683,2.022994
BAKON_070,5,0.118166,0.122627
BAKON_073,17,45.124125,3.518923
BAKON_076,10,41.936483,7.029229
BAKON_607,23,173.225941,5.6107
BAKON_580,21,83.806829,4.277345
BAKON_578,22,135.162323,7.0213
BAKON_509,35,421.752567,13.682007
BAKON_461,16,0,0
BAKON_457,20,141.959007,8.815582
BAKON_447,19,81.302486,5.67194
BAKON_418,16,0,0
BAKON_368,19,117.543497,6.898768
BAKON_302,19,119.602553,7.956919
BAKON_262,21,92.167734,5.72599
BAKON_259,23,201.368808,10.671342
BAKON_214,24,180.393965,8.781864
BAKON_192,32,601.605618,15.65778
BAKON_124,29,323.440251,10.953426
BAKON_091,24,171.666779,8.284217
BAKON_549,10,21.148502,3.572696
BAKON_484,10,50.617647,8.099547
BAKON_238,12,29.408675,3.93645
BAKON_195,18,146.845457,9.522582
BAKON_167,9,8.046359,1.608689
BAKON_093,23,182.416533,7.989157
BAKON_088,15,18.137921,1.723573
BAKON_086,12,9.680486,3.181023
BAKON_120,12,0,0
BAKON_481,19,215.670555,13.604944
BAKON_469,18,130.354289,9.00171
BAKON_459,12,0,0
BAKON_419,12,0,0
BAKON_410,22,188.073138,10.943478
BAKON_406,21,180.105236,10.794828
BAKON_376,28,420.491141,16.163619
BAKON_350,15,66.470885,5.282596
BAKON_206,19,129.075157,8.626043
BAKON_193,26,471.900228,17.973229
BAKON_175,16,85.530899,7.703753
BAKON_148,28,422.36407,15.831845
BAKON_128,17,138.137161,9.846681
BAKON_129,14,14.52463,3.801975
BAKON_134,16,24.642631,4.335685
BAKON_137,17,86.163481,5.800297
BAKON_502,14,34.737671,3.272311
BAKON_370,15,100.588571,7.135838
BAKON_347,16,81.635383,6.477841
BAKON_340,13,17.061262,1.749584
BAKON_339,13,17.061262,1.749584
BAKON_297,12,17.765728,2.001824
BAKON_296,12,17.765728,2.001824
BAKON_229,14,36.703212,3.099738
BAKON_222,13,34.373909,2.897247
BAKON_186,18,161.185219,9.340216
BAKON_155,28,356.296487,11.676548
BAKON_139,12,36.107709,4.524156
BAKON_555,14,35.543382,3.516884
BAKON_448,13,25.55548,2.757192
BAKON_440,17,102.631344,7.043386
BAKON_438,15,44.817818,3.919639
BAKON_434,14,34.597766,3.093061
BAKON_431,16,79.749701,5.803429
BAKON_395,27,271.522978,11.411306
BAKON_295,12,18.597395,2.203911
BAKON_291,13,72.978345,7.343528
BAKON_242,15,65.283465,4.942718
BAKON_197,19,220.521181,12.808636
BAKON_595,14,17.081262,1.999559
BAKON_480,18,135.854084,9.757258
BAKON_380,16,87.993908,7.773167
BAKON_365,11,42.649255,6.077357
BAKON_346,13,35.027812,4.382447
BAKON_241,13,39.157832,4.007464
BAKON_216,13,23.97319,3.068219
BAKON_176,15,48.306398,4.785335
BAKON_158,16,15.885082,3.599478
BAKON_180,16,2.898421,0.831002
BAKON_201,13,8.904967,2.894881
BAKON_207,13,1.28553,0.634692
BAKON_219,6,19.530462,5.369651
BAKON_223,2,0,0
BAKON_227,11,11.375972,5.381173
BAKON_240,8,3.318532,2.15221
BAKON_268,15,1.548259,0.660365
BAKON_290,8,26.244692,5.21648
BAKON_486,9,62.786232,10.742685
BAKON_453,11,80.792357,11.023251
BAKON_426,9,47.130374,8.333985
BAKON_358,11,72.14914,9.456734
BAKON_336,10,39.876469,5.352573
BAKON_325,15,126.212452,11.418817
BAKON_321,4,0,0
BAKON_335,8,2.290041,2.065709
BAKON_349,7,5.515491,6.293147
BAKON_366,10,54.302463,19.982512
BAKON_458,2,0,0
BAKON_467,14,8.903677,2.498615
BAKON_573,16,45.27343,4.801584
BAKON_579,9,4.11665,1.221464
BAKON_581,5,0,0
BAKON_596,7,0.419417,0.908881
BAKON_606,2,0,0
