Label,degree,betweenesscentrality,bridgingcentrality
BAKON_400,296,523.186727,1.388169
BAKON_239,287,188.024836,0.586085
BAKON_374,292,636.823591,1.492044
BAKON_542,292,370.18976,1.068773
BAKON_300,289,357.145705,1.142434
BAKON_194,290,381.378482,1.07353
BAKON_592,287,1.980552,0.00697
BAKON_433,295,1244.432105,2.793915
BAKON_468,289,65.869804,0.212444
BAKON_193,288,181.54347,0.566363
BAKON_587,290,320.254435,0.934668
BAKON_270,291,149.541256,0.464227
BAKON_039,293,152.435828,0.452438
BAKON_612,277,255.98455,0.851745
BAKON_212,291,663.769913,1.790556
BAKON_443,293,747.888811,1.931878
BAKON_423,286,1.677952,0.005953
BAKON_161,295,400.926559,1.060064
BAKON_515,292,131.008632,0.410658
BAKON_547,291,94.00841,0.299608
BAKON_317,294,1141.442693,2.299752
BAKON_083,298,644.300807,1.533317
BAKON_024,286,39.713183,0.139369
BAKON_153,295,412.180038,1.108879
BAKON_162,292,509.937084,1.347242
BAKON_390,287,280.575343,0.875112
BAKON_232,293,687.219857,1.702851
BAKON_080,295,492.340972,1.310783
BAKON_324,289,419.729018,1.133493
BAKON_174,292,557.007882,1.447644
BAKON_113,288,2.866906,0.009993
BAKON_055,293,157.711884,0.487511
BAKON_594,291,355.426478,1.060098
BAKON_147,292,384.936967,1.112124
BAKON_037,292,219.567805,0.628592
BAKON_611,287,270.019444,0.838895
BAKON_046,289,35.884839,0.12152
BAKON_126,294,607.581045,1.530714
BAKON_500,292,265.503571,0.806353
BAKON_188,297,384.166404,1.022118
BAKON_312,271,42.450252,0.164828
BAKON_006,26,91.3696,4.480212
BAKON_007,37,239.290592,6.259521
BAKON_010,24,262.314523,12.45579
BAKON_011,21,35.920365,2.376332
BAKON_258,211,374.535022,1.77586
BAKON_015,20,43.925685,2.887354
BAKON_480,25,242.926426,9.563567
BAKON_430,23,121.557397,5.227449
BAKON_401,30,264.565174,9.314584
BAKON_336,18,38.107944,2.733617
BAKON_314,18,57.060577,4.35077
BAKON_308,18,19.69827,1.368879
BAKON_305,16,12.870629,1.023894
BAKON_288,17,56.875615,4.666156
BAKON_268,30,112.372189,4.649131
BAKON_263,28,85.983673,3.965844
BAKON_167,17,55.87848,4.397227
BAKON_091,22,77.337597,4.451469
BAKON_070,18,30.625745,2.081818
BAKON_016,10,18.187341,2.836466
BAKON_615,24,16.418793,0.958666
BAKON_599,24,26.138761,1.495342
BAKON_597,25,31.704102,1.729059
BAKON_579,27,78.971768,3.585182
BAKON_502,25,64.322322,3.404613
BAKON_451,30,147.300209,5.877622
BAKON_441,22,19.064881,1.23361
BAKON_362,23,29.693781,1.766449
BAKON_358,25,61.863898,3.199196
BAKON_342,25,36.217197,2.009913
BAKON_283,37,340.400611,7.149522
BAKON_242,25,41.162387,1.802021
BAKON_230,32,117.954987,3.714972
BAKON_178,35,179.725467,4.980214
BAKON_177,34,174.976914,5.0118
BAKON_096,35,203.034188,5.740709
BAKON_081,35,337.176957,9.342754
BAKON_066,26,47.709145,2.414383
BAKON_064,30,82.704253,3.002123
BAKON_029,38,208.312326,5.629989
BAKON_574,24,294.901597,13.317765
BAKON_461,15,0,0
BAKON_457,19,131.705259,8.304713
BAKON_447,19,128.689351,8.416836
BAKON_406,23,326.470605,15.945133
BAKON_365,17,114.484864,8.086336
BAKON_311,20,138.236455,7.413013
BAKON_302,17,68.975477,4.923044
BAKON_296,15,0,0
BAKON_244,19,97.054351,4.814087
BAKON_207,19,86.464505,5.329942
BAKON_202,22,170.206181,8.068069
BAKON_165,21,223.680554,11.673855
BAKON_124,28,377.445418,13.12942
BAKON_114,16,28.894653,2.343729
BAKON_607,19,31.956688,1.720306
BAKON_549,19,48.009465,3.249665
BAKON_539,25,60.727567,3.128475
BAKON_474,34,368.70277,8.921236
BAKON_436,20,62.74392,3.545819
BAKON_428,19,30.407236,1.908231
BAKON_363,28,459.747792,12.757776
BAKON_346,19,25.623708,1.844956
BAKON_318,22,86.871554,3.506674
BAKON_313,25,128.165806,5.816288
BAKON_299,20,98.014364,5.899534
BAKON_285,22,92.049146,5.268352
BAKON_227,18,10.460804,0.801956
BAKON_179,32,271.387362,8.038704
BAKON_106,20,47.498455,3.116113
BAKON_090,25,114.511255,5.215878
BAKON_613,10,5.852459,0.947002
BAKON_590,13,14.905138,1.760782
BAKON_483,19,204.034943,11.301353
BAKON_444,10,12.875957,2.08509
BAKON_325,15,36.243232,3.258215
BAKON_322,9,6.541414,1.205344
BAKON_290,10,26.213682,4.088611
BAKON_021,57,326.75621,5.489136
BAKON_026,25,113.879811,6.130208
BAKON_027,26,120.611644,6.201451
BAKON_030,27,283.296192,12.01607
BAKON_031,17,2.336034,0.616408
