Label,degree,betweenesscentrality,bridgingcentrality
BAKON_324,289,483.828797,1.323687
BAKON_053,291,254.564371,0.774165
BAKON_377,292,267.333656,0.776113
BAKON_013,290,353.084289,0.953833
BAKON_039,292,175.481852,0.518355
BAKON_113,287,59.886239,0.20456
BAKON_439,286,3.904656,0.013712
BAKON_422,291,1265.294884,2.962738
BAKON_569,295,819.902154,1.956575
BAKON_020,290,273.388175,0.774114
BAKON_081,294,470.524255,1.241068
BAKON_133,295,402.705558,1.064333
BAKON_492,291,327.702378,0.929381
BAKON_101,291,261.12503,0.789974
BAKON_547,289,80.163784,0.26286
BAKON_373,295,568.234472,1.517399
BAKON_553,294,453.957021,1.233512
BAKON_025,293,419.839438,1.130066
BAKON_196,295,550.268898,1.324613
BAKON_466,286,857.863228,1.887999
BAKON_533,291,132.784717,0.418225
BAKON_153,292,258.812534,0.724901
BAKON_232,297,1103.050341,2.504998
BAKON_425,290,581.68011,1.622516
BAKON_269,291,172.779686,0.513528
BAKON_215,287,287.088946,0.935091
BAKON_270,289,81.498482,0.256905
BAKON_464,295,764.402949,1.629012
BAKON_386,294,344.735198,0.975978
BAKON_525,289,46.308912,0.154405
BAKON_526,288,43.361042,0.146527
BAKON_355,293,1372.274629,3.829094
BAKON_185,297,577.40941,1.385562
BAKON_494,287,41.987469,0.145255
BAKON_040,287,93.875665,0.311146
BAKON_287,288,40.159233,0.138031
BAKON_337,293,1190.03746,2.544435
BAKON_530,288,85.129124,0.281529
BAKON_501,293,267.143046,0.803968
BAKON_554,294,449.924712,1.227547
BAKON_585,288,306.895732,0.894634
BAKON_433,294,1504.76595,3.293079
BAKON_604,289,539.538476,1.45998
BAKON_105,285,143.792892,0.476832
BAKON_019,292,337.555617,0.882957
BAKON_610,280,337.142202,0.909286
BAKON_568,283,163.695914,0.529491
BAKON_611,288,179.615167,0.539092
BAKON_212,292,413.366815,1.251695
BAKON_473,293,325.972203,0.995786
BAKON_126,292,618.128872,1.532278
BAKON_035,292,244.970955,0.698189
BAKON_036,294,371.032555,1.011849
BAKON_443,291,836.726211,2.272271
BAKON_014,289,33.500493,0.112681
BAKON_152,291,192.095389,0.578385
BAKON_034,287,239.522383,0.705882
BAKON_225,292,603.865608,1.61535
BAKON_506,290,101.323991,0.330042
BAKON_312,287,97.02772,0.310126
BAKON_319,293,1089.827647,2.697166
BAKON_147,293,322.998486,0.946969
BAKON_272,293,273.80954,0.742436
BAKON_038,280,166.250135,0.532712
BAKON_344,292,711.822855,1.696005
BAKON_374,292,556.459786,1.520905
BAKON_259,290,221.249964,0.683729
BAKON_500,282,225.442513,0.745875
BAKON_455,278,34.323216,0.127509
BAKON_308,289,183.569096,0.538916
BAKON_258,294,556.48482,1.385029
BAKON_589,289,134.270077,0.42726
BAKON_345,288,96.826232,0.323299
BAKON_559,291,226.765384,0.710247
BAKON_104,290,310.596919,0.940172
BAKON_065,291,441.364995,1.217539
BAKON_230,293,548.629594,1.359088
BAKON_537,292,195.663397,0.56259
BAKON_605,290,543.583152,1.458709
BAKON_429,289,418.868082,1.212449
BAKON_614,290,254.165199,0.732444
BAKON_538,289,25.958956,0.087265
BAKON_181,285,177.546606,0.545727
BAKON_182,293,447.551921,1.19558
BAKON_178,293,397.744511,1.070914
BAKON_508,291,124.984837,0.398139
BAKON_598,287,2.445037,0.00856
BAKON_343,293,580.633969,1.588522
BAKON_515,293,126.92894,0.398171
BAKON_130,296,886.26543,2.098499
BAKON_407,286,72.805907,0.249783
BAKON_599,287,2.445037,0.00856
BAKON_018,292,337.368289,0.881536
BAKON_289,294,1332.677574,3.578057
BAKON_498,286,42.501019,0.147855
BAKON_279,287,37.592588,0.12748
BAKON_278,285,74.020558,0.240412
BAKON_327,289,282.121969,0.887189
BAKON_199,294,850.001425,2.027094
BAKON_080,292,387.681153,1.061009
BAKON_588,289,210.767679,0.649283
BAKON_102,291,390.992567,1.133382
BAKON_116,286,60.509538,0.207639
BAKON_399,291,192.356002,0.596303
BAKON_499,291,238.613562,0.736531
BAKON_453,289,87.732107,0.290365
BAKON_273,292,272.810912,0.744484
BAKON_256,293,510.982055,1.342227
BAKON_226,292,603.865608,1.61535
BAKON_193,291,239.440432,0.697573
BAKON_572,295,1028.934982,2.298214
BAKON_445,288,100.991309,0.333275
BAKON_372,292,433.526529,1.22711
BAKON_267,287,116.754246,0.361029
BAKON_160,293,576.752885,1.437751
BAKON_172,292,290.264833,0.825292
BAKON_188,295,382.079688,0.982048
BAKON_462,290,732.562462,1.974908
BAKON_338,288,797.144594,1.967576
BAKON_465,294,819.120716,1.735816
BAKON_058,288,35.323743,0.120057
BAKON_146,289,84.714901,0.28254
BAKON_403,296,505.107375,1.344797
BAKON_516,290,93.732029,0.305621
BAKON_522,288,65.331173,0.218524
BAKON_353,290,485.396196,1.315982
BAKON_254,286,103.433698,0.345949
BAKON_162,291,327.602145,0.868533
BAKON_541,287,84.709613,0.282403
BAKON_449,290,137.832271,0.443054
BAKON_022,293,461.625333,1.205784
BAKON_486,291,336.533723,0.940249
BAKON_567,292,514.908672,1.391724
BAKON_529,288,55.14615,0.186001
BAKON_586,291,292.337595,0.873241
BAKON_237,291,376.754087,0.994098
BAKON_454,291,383.626964,0.92523
BAKON_056,292,264.749789,0.784542
BAKON_055,290,188.352814,0.58431
BAKON_218,287,241.886899,0.802927
BAKON_531,290,87.363413,0.284004
BAKON_200,289,89.300171,0.28002
BAKON_141,288,136.424708,0.427946
BAKON_189,290,323.156685,0.884987
BAKON_063,293,448.080056,1.216018
BAKON_594,287,286.304172,0.904749
BAKON_435,285,516.211872,1.467329
BAKON_320,292,299.983989,0.90069
BAKON_517,291,96.778072,0.311816
BAKON_266,286,114.052613,0.357025
BAKON_520,285,69.199418,0.237109
BAKON_298,287,467.479431,1.501922
BAKON_593,290,294.566901,0.906507
BAKON_616,290,169.700089,0.507524
BAKON_307,294,599.939575,1.557732
BAKON_450,291,437.845662,1.034933
BAKON_528,288,43.605696,0.147263
BAKON_521,288,67.474924,0.22773
BAKON_524,288,45.156749,0.152003
BAKON_591,289,336.649312,1.03727
BAKON_140,294,525.065416,1.401032
BAKON_587,289,132.918615,0.42452
BAKON_209,295,850.701651,2.07594
BAKON_250,288,218.102606,0.684824
BAKON_107,292,707.935789,2.05023
BAKON_085,294,535.534657,1.351267
BAKON_510,292,123.323906,0.391653
BAKON_527,288,43.605696,0.147263
BAKON_301,294,1054.435055,2.58924
BAKON_103,291,261.12503,0.789974
BAKON_470,294,503.824818,1.473879
BAKON_437,296,1004.510422,2.342118
BAKON_383,294,465.502027,1.27682
BAKON_169,287,70.906334,0.230252
BAKON_351,289,176.439476,0.504368
BAKON_203,289,380.284521,1.034471
BAKON_582,289,152.745411,0.465942
BAKON_512,292,123.323906,0.391653
BAKON_028,287,39.524319,0.135438
BAKON_405,293,394.742909,1.131802
BAKON_564,286,113.828513,0.380204
BAKON_097,290,164.089863,0.519021
BAKON_393,291,227.279226,0.700021
BAKON_264,286,1.498336,0.005297
BAKON_402,293,521.732813,1.411669
BAKON_204,287,200.36627,0.582753
BAKON_077,291,480.310122,1.454326
BAKON_049,291,578.159316,1.7169
BAKON_385,295,444.884013,1.205033
BAKON_536,289,131.111538,0.418993
BAKON_023,290,197.248432,0.597684
BAKON_060,288,4.648415,0.016061
BAKON_359,285,311.778407,1.035458
BAKON_570,295,971.751569,2.232362
BAKON_556,290,283.345899,0.825938
BAKON_551,294,409.02415,1.12487
BAKON_493,285,39.578318,0.139641
BAKON_487,290,326.848026,0.931896
BAKON_489,287,281.43675,0.831293
BAKON_171,292,290.264833,0.825292
BAKON_545,290,81.085608,0.26356
BAKON_161,291,245.632718,0.672496
BAKON_084,289,250.38842,0.729495
BAKON_292,292,537.177692,1.637626
BAKON_400,296,560.510781,1.474788
BAKON_052,291,254.564371,0.774165
BAKON_174,291,331.131501,0.927362
BAKON_451,289,248.511733,0.773322
BAKON_142,295,507.552171,1.395634
BAKON_306,293,599.140398,1.562363
BAKON_082,294,552.135412,1.412688
BAKON_277,291,229.583422,0.648089
BAKON_057,290,343.346658,0.963932
BAKON_248,288,104.912824,0.345532
BAKON_548,289,294.695669,0.85517
BAKON_239,288,200.081724,0.607176
BAKON_535,290,131.249352,0.417209
BAKON_507,290,101.055142,0.329363
BAKON_390,290,187.775413,0.590154
BAKON_519,272,86.434971,0.319846
BAKON_087,282,554.884918,1.495936
BAKON_198,268,82.796459,0.298836
BAKON_012,28,48.322208,2.23168
BAKON_557,178,105.458925,0.866516
BAKON_045,104,14.203248,0.356161
BAKON_612,267,164.506785,0.570461
BAKON_015,7,1.249393,1.173537
BAKON_350,160,158.420883,1.261713
BAKON_596,57,57.69694,1.160465
BAKON_592,60,110.828882,2.090731
BAKON_576,59,172.367698,3.113014
BAKON_563,62,142.69499,2.456411
BAKON_562,61,121.778812,2.13459
BAKON_560,60,86.364847,1.580756
BAKON_550,59,107.514381,1.866778
BAKON_539,65,251.884939,4.099926
BAKON_518,71,194.70993,2.899363
BAKON_513,70,156.860918,2.378612
BAKON_511,69,145.612618,2.24897
BAKON_505,66,125.415562,2.049579
BAKON_491,64,271.393303,3.894475
BAKON_477,60,100.615211,1.717346
BAKON_476,62,149.138199,2.357147
BAKON_472,65,235.58997,3.382579
BAKON_471,64,185.540755,2.820689
BAKON_446,67,510.411157,6.88005
BAKON_411,58,80.075783,1.51331
BAKON_401,67,382.319623,5.09439
BAKON_392,66,177.945009,2.755836
BAKON_391,66,184.846539,2.862546
BAKON_378,65,227.539981,3.232058
BAKON_375,65,227.539981,3.232058
BAKON_371,54,72.646308,1.501591
BAKON_368,54,72.646308,1.501591
BAKON_362,57,200.890443,3.590794
BAKON_357,55,60.924116,1.244931
BAKON_342,66,538.557617,6.188554
BAKON_314,56,64.092538,1.264747
BAKON_310,68,534.278575,6.430987
BAKON_300,56,113.899992,2.147043
BAKON_294,56,54.046362,1.071565
BAKON_291,56,54.046362,1.071565
BAKON_288,53,0,0
BAKON_283,67,495.80651,6.09028
BAKON_280,60,135.410298,2.457672
BAKON_231,62,362.690421,5.696588
BAKON_213,65,706.804151,8.415207
BAKON_208,66,539.985931,6.141554
BAKON_192,64,372.769484,5.49978
BAKON_151,67,335.272586,4.904977
BAKON_143,66,361.139073,5.038738
BAKON_132,64,250.093971,3.60141
BAKON_122,64,239.937216,3.556797
BAKON_120,54,26.135818,0.547209
BAKON_118,55,36.923199,0.755795
BAKON_117,55,36.923199,0.755795
BAKON_114,55,36.923199,0.755795
BAKON_098,67,447.275183,5.808097
BAKON_094,67,382.379545,5.075846
BAKON_074,65,329.616123,4.381947
BAKON_072,65,435.887508,5.545053
BAKON_016,9,21.286183,3.50924
BAKON_607,27,52.288486,2.054063
BAKON_561,41,254.571068,6.7575
BAKON_544,33,49.238077,1.928497
BAKON_540,39,160.680772,4.437125
BAKON_488,31,135.742159,4.665231
BAKON_441,27,62.112879,2.729918
BAKON_424,28,100.402597,4.057256
BAKON_421,24,0,0
BAKON_397,41,382.737149,9.378768
BAKON_388,28,35.633584,1.694807
BAKON_356,26,11.662765,0.605071
BAKON_354,35,683.812794,14.369933
BAKON_326,35,221.404853,6.167157
BAKON_316,29,131.536068,5.442966
BAKON_257,33,155.466438,5.482548
BAKON_233,34,188.869275,5.915685
BAKON_139,27,45.737976,2.033516
BAKON_138,37,230.360517,6.425109
BAKON_112,37,341.459285,9.156315
BAKON_062,40,344.567029,8.015896
BAKON_061,36,130.344783,3.686601
BAKON_051,25,5.09113,0.276547
BAKON_048,38,135.000606,4.021171
BAKON_029,40,269.968231,6.817171
BAKON_555,26,44.227318,2.025823
BAKON_532,41,138.234652,3.997482
BAKON_509,40,168.290791,4.95341
BAKON_481,25,45.313651,2.338706
BAKON_475,33,142.598557,4.761981
BAKON_474,36,187.827255,5.008171
BAKON_427,35,422.758089,8.944318
BAKON_348,24,44.318038,2.479292
BAKON_323,23,12.547964,0.749601
BAKON_315,30,155.120988,5.842619
BAKON_295,24,62.68416,3.412589
BAKON_290,23,32.070282,1.88598
BAKON_255,32,212.997905,7.196783
BAKON_205,37,387.00173,8.878064
BAKON_128,28,117.640544,5.270602
BAKON_099,26,140.886503,6.45693
BAKON_092,27,54.27282,2.446782
BAKON_066,29,133.91314,5.486873
BAKON_050,25,43.678792,2.295578
BAKON_046,30,86.649969,3.66447
BAKON_261,221,306.804804,1.315067
BAKON_463,7,12.384669,3.388468
BAKON_440,10,45.262622,7.671017
BAKON_431,12,79.500123,7.319318
BAKON_311,12,60.176948,7.704154
BAKON_137,11,38.520989,5.031348
BAKON_024,14,16.77995,1.992283
BAKON_026,36,258.649966,7.288605
BAKON_027,23,182.615127,9.909453
BAKON_030,15,3.812289,1.290175
BAKON_031,13,224.564565,21.229162
BAKON_615,13,16.077821,1.817021
BAKON_590,14,11.595719,1.376488
BAKON_581,14,27.455927,2.968665
BAKON_436,12,41.900129,4.878783
BAKON_275,26,158.963048,6.533417
BAKON_263,13,15.512476,2.009136
BAKON_115,10,29.346052,5.034678
BAKON_088,16,31.448698,2.844912
BAKON_033,34,192.102212,6.278308
BAKON_577,26,97.429965,4.677083
BAKON_558,35,256.251898,8.662769
BAKON_444,32,176.726943,6.29377
BAKON_442,32,219.50532,7.042692
BAKON_438,23,41.99673,2.51152
BAKON_420,20,0,0
BAKON_395,36,342.612911,10.188881
BAKON_361,26,294.711223,9.479757
BAKON_334,24,90.623089,4.773175
BAKON_252,32,195.549718,6.833539
BAKON_249,30,132.599433,5.415193
BAKON_241,25,87.30595,3.56853
BAKON_236,31,185.949013,6.491203
BAKON_224,20,0,0
BAKON_220,22,63.410739,3.756992
BAKON_214,27,184.66645,8.260182
BAKON_194,30,213.652967,7.874053
BAKON_175,24,53.661773,3.05318
BAKON_157,36,333.140975,8.906187
BAKON_574,21,141.949801,8.195885
BAKON_461,20,120.985339,6.72509
BAKON_457,20,91.438918,5.925211
BAKON_448,19,77.177247,4.946707
BAKON_447,20,97.239097,5.87793
BAKON_434,19,127.460624,6.939542
BAKON_396,32,426.640832,13.31284
BAKON_370,16,48.764433,3.96394
BAKON_369,16,48.764433,3.96394
BAKON_346,20,145.08089,9.022101
BAKON_299,20,163.275703,9.537101
BAKON_124,28,314.388642,11.082401
BAKON_090,23,162.097456,8.287462
BAKON_076,18,61.06193,4.396825
BAKON_073,18,88.474236,5.708245
BAKON_578,12,180.897277,20.003743
BAKON_467,11,166.720403,22.167145
BAKON_419,7,0,0
BAKON_367,8,58.954017,10.927653
BAKON_297,8,50.779567,9.450948
BAKON_262,14,256.936548,23.822362
BAKON_093,22,583.7343,27.549197
BAKON_054,18,40.439488,3.311263
BAKON_597,17,20.996403,1.903103
BAKON_502,17,21.626649,1.96022
BAKON_414,15,20.020004,1.98982
BAKON_384,21,95.11713,5.685246
BAKON_336,28,270.062566,8.304162
BAKON_293,28,572.610707,18.314547
BAKON_235,28,253.256726,8.414515
BAKON_184,30,215.386575,7.011722
BAKON_177,28,133.747429,5.312263
BAKON_149,19,47.54748,3.567922
BAKON_144,18,34.312435,2.759363
BAKON_135,32,283.326454,8.065773
BAKON_108,19,91.434714,6.423838
BAKON_064,24,137.43592,6.761423
BAKON_067,12,43.066765,14.476932
BAKON_070,20,121.755542,7.344528
BAKON_480,22,161.465873,8.997231
BAKON_358,19,115.390885,7.873292
BAKON_325,27,242.875296,8.464366
BAKON_322,16,13.957009,1.288872
BAKON_318,21,138.19824,7.529101
BAKON_285,18,67.869698,4.572458
BAKON_265,28,159.71349,6.754766
BAKON_242,18,72.078167,4.296801
BAKON_229,19,60.528314,4.489257
BAKON_223,14,0,0
BAKON_210,27,421.933119,13.946005
BAKON_197,32,315.366218,8.425936
BAKON_136,22,125.269994,6.550888
BAKON_106,19,101.786491,7.218778
BAKON_078,17,90.093712,7.461535
BAKON_079,20,84.164905,5.562299
BAKON_580,17,43.170697,3.407396
BAKON_575,19,66.915174,4.644507
BAKON_483,23,220.510444,10.111803
BAKON_363,26,997.43948,25.677073
BAKON_313,25,246.448275,10.367745
BAKON_305,16,33.63334,2.741771
BAKON_286,16,65.09115,5.22785
BAKON_244,13,0,0
BAKON_207,18,119.265452,7.206674
BAKON_179,29,192.53182,7.082164
BAKON_176,26,160.44367,6.684265
BAKON_167,17,36.250973,2.539454
BAKON_165,20,75.496178,4.112507
BAKON_608,19,39.074319,2.227566
BAKON_595,22,59.264722,3.61953
BAKON_468,19,38.831291,2.812748
BAKON_459,16,0,0
BAKON_430,20,154.375992,8.311108
BAKON_410,25,157.841044,7.443354
BAKON_406,24,155.758104,7.964865
BAKON_381,24,86.18198,4.241621
BAKON_376,29,145.668836,5.489338
BAKON_302,19,89.359147,5.839248
BAKON_206,23,157.585504,7.021351
BAKON_148,32,340.400483,10.944545
BAKON_109,18,27.83312,2.009602
BAKON_100,27,166.249548,6.965851
BAKON_095,29,171.772755,6.736306
BAKON_091,23,71.706629,3.788282
BAKON_086,13,17.93152,5.091319
BAKON_129,14,13.359719,2.973828
BAKON_134,16,26.85759,4.39764
BAKON_158,16,14.252417,2.797061
BAKON_163,13,6.360675,1.579184
BAKON_164,12,5.837607,1.621439
BAKON_180,17,2.71252,0.626787
BAKON_186,14,147.870024,12.121421
BAKON_195,13,2.375126,1.263684
BAKON_404,15,292.502373,24.986756
BAKON_347,10,119.481759,18.180863
BAKON_340,9,51.553263,8.636206
BAKON_339,11,86.386208,9.096126
BAKON_227,8,50.729029,10.333774
BAKON_222,6,0,0
BAKON_201,11,9.687984,3.139876
BAKON_202,11,9.687984,3.139876
BAKON_216,13,217.21816,20.258748
BAKON_217,11,76.723004,8.6752
BAKON_219,10,44.149188,5.661948
BAKON_579,13,326.71736,30.410331
BAKON_428,15,390.490273,24.934922
BAKON_366,10,153.899553,19.373934
BAKON_321,11,166.643018,19.155952
BAKON_296,10,146.712491,19.141905
BAKON_243,8,0,0
BAKON_238,11,9.645937,2.6173
BAKON_240,8,2.653353,1.40652
BAKON_268,15,0.625784,0.346958
BAKON_281,11,8.953064,4.164781
BAKON_304,11,7.697941,3.116032
BAKON_335,7,2.624421,1.850738
BAKON_349,5,0,0
BAKON_365,3,0,0
BAKON_380,14,2.251088,0.867671
BAKON_426,9,16.942307,4.880153
BAKON_432,9,11.374737,3.391039
BAKON_458,3,0,0
BAKON_469,3,0,0
BAKON_484,8,2.054493,1.93172
BAKON_549,10,3.456526,3.290014
BAKON_573,16,67.831722,8.573207
BAKON_606,5,4.160838,8.309334
BAKON_613,11,1.591177,1.293269
