Label,degree,betweenesscentrality,bridgingcentrality
BAKON_357,287,62.772454,0.21344
BAKON_087,286,124.793748,0.399711
BAKON_470,295,660.583496,1.644899
BAKON_478,292,714.596626,1.9996
BAKON_547,285,34.553999,0.118598
BAKON_022,291,312.474746,0.832905
BAKON_528,287,40.908668,0.139727
BAKON_029,290,219.582393,0.643164
BAKON_084,296,644.164198,1.486105
BAKON_160,292,625.183524,1.45049
BAKON_080,292,442.400878,1.147312
BAKON_542,289,278.463672,0.735914
BAKON_077,288,91.570306,0.309357
BAKON_444,287,70.183009,0.22344
BAKON_079,288,91.570306,0.309357
BAKON_553,292,511.453088,1.39975
BAKON_199,255,517.753713,1.604682
BAKON_324,288,787.146964,1.848711
BAKON_205,296,697.005398,1.694834
BAKON_169,286,1.782939,0.006269
BAKON_526,287,40.745923,0.139232
BAKON_161,293,410.510168,1.063527
BAKON_028,284,55.912324,0.192943
BAKON_063,289,339.187527,0.918999
BAKON_272,291,254.319812,0.720816
BAKON_276,292,607.092695,1.614633
BAKON_594,288,377.175213,1.096242
BAKON_025,290,294.436466,0.781999
BAKON_383,290,227.377979,0.704813
BAKON_487,288,510.458806,1.529848
BAKON_567,290,528.149369,1.445761
BAKON_499,286,164.051329,0.531183
BAKON_403,293,357.291945,0.967214
BAKON_309,286,71.64678,0.231754
BAKON_061,286,1.782939,0.006269
BAKON_049,289,380.28654,1.197097
BAKON_437,293,977.754382,2.378461
BAKON_250,282,57.071635,0.199911
BAKON_344,292,717.377051,1.76631
BAKON_058,288,369.085622,0.987908
BAKON_127,295,570.349547,1.422638
BAKON_270,291,171.628686,0.520466
BAKON_248,285,1.471176,0.005214
BAKON_082,294,610.607078,1.437672
BAKON_435,286,298.772991,0.958877
BAKON_353,288,451.809351,1.213725
BAKON_473,290,362.613589,1.069536
BAKON_519,288,114.035663,0.371578
BAKON_441,285,169.530814,0.530413
BAKON_021,288,308.089514,0.838107
BAKON_300,285,495.406285,1.20717
BAKON_541,288,54.178101,0.180041
BAKON_556,291,386.927931,1.109253
BAKON_326,289,491.178962,1.25394
BAKON_598,276,0.753707,0.002855
BAKON_032,289,137.342129,0.418487
BAKON_225,289,493.513223,1.467864
BAKON_045,287,39.687285,0.134821
BAKON_145,287,87.108928,0.29406
BAKON_155,295,692.834313,1.553468
BAKON_356,286,480.830864,1.459331
BAKON_527,288,41.195781,0.139678
BAKON_054,289,108.345218,0.342915
BAKON_198,293,340.180063,0.879387
BAKON_253,292,444.568295,1.227782
BAKON_277,289,177.568213,0.532502
BAKON_570,296,990.895579,2.198703
BAKON_535,289,90.830004,0.29591
BAKON_258,292,532.205471,1.412438
BAKON_212,298,2231.196896,4.580766
BAKON_135,291,282.067694,0.809424
BAKON_260,291,430.535607,1.19059
BAKON_471,293,834.370499,2.040326
BAKON_141,288,145.343588,0.446012
BAKON_373,291,701.503324,1.907187
BAKON_405,292,355.268813,0.968469
BAKON_133,298,780.501927,1.849116
BAKON_414,287,102.196597,0.324552
BAKON_273,290,253.164455,0.722347
BAKON_337,290,854.535943,1.889117
BAKON_280,289,138.459125,0.425117
BAKON_278,287,63.263322,0.212707
BAKON_233,288,189.591534,0.608591
BAKON_536,289,150.551426,0.48383
BAKON_407,287,188.273117,0.577999
BAKON_551,252,424.616846,1.519054
BAKON_327,286,207.203827,0.638662
BAKON_560,288,229.81671,0.715905
BAKON_529,287,56.798937,0.193647
BAKON_585,287,219.918987,0.683536
BAKON_040,289,100.37402,0.320742
BAKON_454,288,387.138884,1.078137
BAKON_515,290,142.348979,0.451933
BAKON_374,292,704.166442,1.901929
BAKON_121,287,145.467899,0.479872
BAKON_413,287,102.297122,0.325004
BAKON_213,292,411.77362,1.136345
BAKON_264,287,67.514517,0.222814
BAKON_312,288,106.593422,0.33617
BAKON_230,291,415.812649,1.037115
BAKON_055,286,106.72435,0.345131
BAKON_252,288,403.203967,1.169997
BAKON_452,288,483.791316,1.309919
BAKON_034,291,201.83551,0.581501
BAKON_446,290,662.635123,1.594738
BAKON_521,289,66.1475,0.220148
BAKON_237,289,323.747112,0.839187
BAKON_328,288,311.52108,0.828818
BAKON_126,292,513.834622,1.328164
BAKON_103,285,124.905103,0.421046
BAKON_492,288,510.007632,1.528821
BAKON_462,290,309.047357,0.861493
BAKON_153,294,380.693564,1.000394
BAKON_449,284,55.725833,0.192623
BAKON_386,290,227.294955,0.704272
BAKON_111,284,189.4426,0.651315
BAKON_172,284,86.800598,0.305548
BAKON_307,292,631.534628,1.630607
BAKON_616,290,298.037353,0.85593
BAKON_204,291,226.297223,0.643308
BAKON_239,286,100.251959,0.337299
BAKON_587,290,508.151817,1.364073
BAKON_593,286,1.782939,0.006269
BAKON_306,292,630.380458,1.627058
BAKON_023,289,350.152146,0.925704
BAKON_398,296,525.932174,1.333389
BAKON_181,291,387.277178,1.167066
BAKON_378,290,212.247326,0.646429
BAKON_564,289,110.680585,0.357964
BAKON_429,285,1.452011,0.005147
BAKON_234,291,646.174754,1.515968
BAKON_544,286,94.347644,0.316816
BAKON_514,290,142.348979,0.451933
BAKON_211,292,411.77362,1.136345
BAKON_319,293,747.210381,1.87529
BAKON_317,287,1010.112043,2.553542
BAKON_059,290,391.473904,1.043355
BAKON_056,287,172.083784,0.536463
BAKON_523,288,62.162304,0.208575
BAKON_105,288,89.424418,0.298381
BAKON_571,290,1137.375224,2.575756
BAKON_036,290,200.758983,0.582542
BAKON_062,291,392.888555,1.040236
BAKON_591,291,510.290871,1.360771
BAKON_014,289,120.83466,0.380636
BAKON_355,290,389.833206,1.054505
BAKON_020,290,266.84113,0.755591
BAKON_113,286,1.782939,0.006269
BAKON_411,282,149.213869,0.4781
BAKON_232,292,968.970986,2.197957
BAKON_116,286,1.782939,0.006269
BAKON_538,287,509.990013,1.336527
BAKON_531,288,90.152479,0.295969
BAKON_508,289,185.536335,0.577704
BAKON_196,291,436.73584,1.110276
BAKON_282,286,78.727205,0.254031
BAKON_190,295,500.1472,1.28679
BAKON_060,286,1.782939,0.006269
BAKON_182,292,886.072485,2.312614
BAKON_038,290,143.814111,0.429624
BAKON_568,293,654.528056,1.619748
BAKON_156,292,339.006569,0.911229
BAKON_188,295,589.394478,1.476866
BAKON_590,285,57.591533,0.196813
BAKON_050,287,61.56875,0.204858
BAKON_503,291,168.030183,0.520379
BAKON_287,285,59.406251,0.204249
BAKON_256,293,493.626042,1.329183
BAKON_522,288,62.123865,0.208461
BAKON_545,284,33.939819,0.117414
BAKON_451,288,275.854268,0.776397
BAKON_443,291,532.306416,1.435302
BAKON_423,286,1.782939,0.006269
BAKON_130,296,736.918041,1.783189
BAKON_359,288,169.511384,0.531172
BAKON_019,288,183.283997,0.543144
BAKON_611,289,513.350866,1.501952
BAKON_584,287,123.956038,0.399893
BAKON_037,289,142.938228,0.429885
BAKON_465,292,463.880591,1.228186
BAKON_501,288,187.592726,0.592886
BAKON_385,290,227.409499,0.704718
BAKON_537,290,314.343304,0.817005
BAKON_612,267,462.015651,1.569125
BAKON_303,292,580.913228,1.565411
BAKON_393,289,355.055816,1.045048
BAKON_533,288,90.24231,0.296117
BAKON_445,284,68.509153,0.223035
BAKON_085,295,646.053572,1.486425
BAKON_125,291,415.670524,1.115129
BAKON_189,294,517.573512,1.335785
BAKON_314,287,95.104553,0.320274
BAKON_100,290,253.566626,0.757153
BAKON_226,287,485.960488,1.465441
BAKON_512,292,188.66994,0.574563
BAKON_569,285,64.932946,0.218878
BAKON_112,292,1049.166558,3.041847
BAKON_269,287,167.931032,0.523904
BAKON_075,291,949.404688,2.587837
BAKON_065,283,45.707493,0.158453
BAKON_500,290,168.169895,0.529115
BAKON_254,283,57.688963,0.200472
BAKON_271,291,228.434106,0.647149
BAKON_402,292,918.061504,1.781745
BAKON_504,286,163.233879,0.524121
BAKON_284,290,515.704445,1.446979
BAKON_377,291,298.273601,0.874411
BAKON_524,287,40.723043,0.139154
BAKON_520,287,64.975042,0.219627
BAKON_586,288,336.201285,0.998163
BAKON_035,286,196.8409,0.587063
BAKON_203,290,261.245868,0.741266
BAKON_341,282,0.962309,0.003489
BAKON_329,286,71.462018,0.234187
BAKON_466,292,519.558094,1.362449
BAKON_174,292,1344.652117,3.549122
BAKON_053,287,61.493255,0.204607
BAKON_530,283,87.310717,0.297311
BAKON_534,288,90.286317,0.296257
BAKON_209,297,1248.812795,2.611319
BAKON_142,292,555.478172,1.473899
BAKON_102,292,623.462765,1.441904
BAKON_052,288,62.023153,0.204794
BAKON_599,285,1.49669,0.005304
BAKON_107,287,313.005742,0.93672
BAKON_140,292,486.974154,1.337315
BAKON_018,289,217.37867,0.633497
BAKON_516,290,115.460411,0.370645
BAKON_493,289,253.083205,0.801044
BAKON_351,286,156.349726,0.478833
BAKON_320,288,178.14202,0.559273
BAKON_267,288,168.631779,0.52238
BAKON_400,294,428.845089,1.13238
BAKON_292,290,1345.534082,3.812049
BAKON_563,286,108.730412,0.359679
BAKON_150,293,306.314036,0.863272
BAKON_614,291,396.237338,1.145691
BAKON_455,278,54.57173,0.196428
BAKON_510,291,187.660818,0.575706
BAKON_117,283,1.256879,0.004521
BAKON_154,293,465.477616,1.184963
BAKON_301,292,1606.666549,2.043449
BAKON_343,281,681.848664,1.797685
BAKON_605,274,610.838948,1.799255
BAKON_494,282,130.311393,0.45218
BAKON_083,284,573.358197,1.434384
BAKON_559,228,59.343493,0.313786
BAKON_013,254,447.944656,1.613773
BAKON_046,245,31.86875,0.14852
BAKON_015,22,93.146347,4.883192
BAKON_581,18,54.931282,3.576337
BAKON_573,21,153.066074,9.247984
BAKON_481,21,233.922238,13.274302
BAKON_469,20,68.91307,3.712425
BAKON_458,19,75.226131,4.172322
BAKON_419,15,0,0
BAKON_376,29,286.572415,11.008907
BAKON_297,15,0,0
BAKON_268,32,306.4927,10.490384
BAKON_262,22,117.934628,6.585029
BAKON_223,16,17.265387,1.474613
BAKON_222,16,17.265387,1.474613
BAKON_219,18,71.497705,5.122503
BAKON_192,22,164.179598,9.199828
BAKON_091,32,424.377877,11.284142
BAKON_016,20,52.381497,3.32526
BAKON_554,61,381.135242,5.656091
BAKON_550,51,69.263082,1.24728
BAKON_548,54,42.717655,0.926522
BAKON_539,58,76.38189,1.515421
BAKON_532,68,219.369731,3.437225
BAKON_518,67,171.611929,2.744016
BAKON_513,66,155.087758,2.527647
BAKON_511,66,184.155507,2.904512
BAKON_505,63,163.729821,2.73699
BAKON_491,60,298.672479,4.869973
BAKON_477,57,155.502217,2.753227
BAKON_476,59,216.57321,3.521035
BAKON_472,64,405.100623,5.015139
BAKON_448,51,41.765475,0.972314
BAKON_430,57,430.347794,4.71199
BAKON_427,52,95.454586,2.075883
BAKON_392,63,318.982266,4.886296
BAKON_391,63,306.096343,4.688743
BAKON_375,62,319.384118,5.177664
BAKON_362,52,159.777719,3.224609
BAKON_310,64,532.139636,7.028018
BAKON_289,55,442.580988,6.946535
BAKON_288,50,21.34668,0.491036
BAKON_275,68,438.32401,5.731721
BAKON_255,59,368.888473,5.915592
BAKON_231,62,421.89593,5.137271
BAKON_206,67,726.485183,8.146292
BAKON_184,65,532.803399,6.467812
BAKON_175,50,6.132942,0.146302
BAKON_173,58,224.099007,3.522148
BAKON_171,57,214.973034,3.449483
BAKON_167,52,156.494386,2.702698
BAKON_152,64,324.331809,4.787354
BAKON_144,52,53.322014,1.18013
BAKON_143,63,295.154464,4.167834
BAKON_132,61,234.215404,3.334053
BAKON_123,60,147.900321,2.350195
BAKON_122,59,128.382715,2.184854
BAKON_120,50,8.178477,0.195098
BAKON_118,50,8.178477,0.195098
BAKON_097,52,77.872762,1.545903
BAKON_095,63,282.941298,3.91434
BAKON_094,63,279.302197,3.86383
BAKON_088,56,83.888942,1.561477
BAKON_074,59,216.780159,3.35536
BAKON_072,61,451.651863,5.802007
BAKON_024,55,96.48618,2.045727
BAKON_613,20,73.246795,4.54211
BAKON_596,21,56.510311,3.446292
BAKON_595,22,72.046802,4.163946
BAKON_474,34,797.829682,15.641256
BAKON_436,25,249.283797,9.825751
BAKON_428,19,43.317191,2.965233
BAKON_363,28,907.372889,17.583358
BAKON_346,23,141.424775,7.51001
BAKON_321,23,171.466452,7.935536
BAKON_305,20,71.594356,4.150984
BAKON_286,21,116.004729,6.195019
BAKON_244,17,0,0
BAKON_180,22,115.937015,6.021387
BAKON_179,31,339.929801,10.534315
BAKON_073,18,41.022989,2.938981
BAKON_030,24,136.027681,6.811234
BAKON_026,26,423.001096,15.90064
BAKON_027,8,0,0
BAKON_031,14,0.578702,0.368699
BAKON_033,32,234.940759,8.330437
BAKON_576,17,247.0378,15.484697
BAKON_509,29,549.848114,22.040133
BAKON_461,9,0,0
BAKON_368,11,40.876263,4.691378
BAKON_367,11,40.876263,4.691378
BAKON_334,14,133.328438,12.421577
BAKON_294,11,74.963999,10.051307
BAKON_217,13,182.784194,19.046716
BAKON_078,12,104.320761,12.406079
BAKON_047,35,105.295091,3.741077
BAKON_582,18,41.589965,2.937583
BAKON_502,29,199.365249,8.666911
BAKON_486,24,285.261312,10.372077
BAKON_438,20,86.332399,5.930024
BAKON_420,16,0,0
BAKON_404,30,238.081723,8.312775
BAKON_399,25,142.443275,6.840261
BAKON_381,24,136.858753,7.530935
BAKON_350,20,85.497288,5.089789
BAKON_249,26,166.490597,7.869827
BAKON_224,16,0,0
BAKON_215,24,166.651415,8.914616
BAKON_193,29,162.004054,6.218207
BAKON_185,30,264.685633,8.275239
BAKON_157,32,321.845898,9.610666
BAKON_101,22,146.436779,7.828387
BAKON_048,35,82.712599,3.043877
BAKON_051,21,4.392566,0.295106
BAKON_577,26,91.364483,4.445905
BAKON_561,36,265.668599,8.06597
BAKON_479,28,253.726019,10.864959
BAKON_459,20,0,0
BAKON_453,25,66.859208,3.501303
BAKON_424,24,85.755848,4.313844
BAKON_397,37,317.779573,8.356898
BAKON_388,25,37.888503,2.075525
BAKON_361,24,32.159037,1.664467
BAKON_354,33,438.953615,10.990472
BAKON_257,28,135.7842,5.790778
BAKON_242,22,30.607345,1.664316
BAKON_236,26,86.30745,4.248009
BAKON_208,36,341.398981,7.392911
BAKON_197,38,256.451129,6.008282
BAKON_159,36,304.530603,6.857919
BAKON_139,27,171.503942,6.609216
BAKON_066,27,67.922849,3.232159
BAKON_064,24,64.481773,3.388445
BAKON_067,8,5.704663,4.494777
BAKON_070,12,66.890469,6.855839
BAKON_592,20,39.185999,3.004546
BAKON_562,19,60.163192,4.691304
BAKON_480,21,113.893238,7.633563
BAKON_308,18,36.73608,2.956248
BAKON_285,17,18.200646,1.557495
BAKON_283,29,370.209814,12.625908
BAKON_261,29,129.912934,5.615765
BAKON_210,30,400.644919,10.563271
BAKON_151,28,149.496403,6.533927
BAKON_128,29,188.216849,6.498284
BAKON_115,14,2.927362,0.364719
BAKON_092,19,34.596642,2.600175
BAKON_081,26,111.212497,4.655048
BAKON_579,12,104.115263,10.154889
BAKON_431,9,38.839109,6.465751
BAKON_291,9,39.653829,6.302098
BAKON_241,11,56.21418,6.273047
BAKON_227,9,29.437247,5.005753
BAKON_176,10,49.752582,7.150562
BAKON_164,15,146.72146,10.755791
BAKON_076,9,44.689526,7.664113
BAKON_597,9,9.553338,1.708024
BAKON_555,12,48.791912,5.473753
BAKON_347,12,46.497733,5.644229
BAKON_340,8,2.794588,0.578259
BAKON_339,8,2.794588,0.578259
BAKON_186,12,90.029565,9.483517
BAKON_086,15,15.505928,2.364717
BAKON_090,7,0,0
BAKON_093,14,12.772552,3.247932
BAKON_096,33,266.174855,6.598668
BAKON_099,28,214.189212,7.985467
BAKON_106,4,0,0
BAKON_610,29,172.223196,5.773204
BAKON_589,25,50.740955,2.852964
BAKON_558,32,130.227182,4.70264
BAKON_557,22,34.935039,2.1395
BAKON_498,21,18.223515,1.321718
BAKON_483,29,350.248319,10.416329
BAKON_450,27,119.87703,4.806177
BAKON_395,32,214.929263,7.69111
BAKON_336,20,32.610019,2.036328
BAKON_318,21,79.629473,5.065311
BAKON_263,32,136.699694,5.469888
BAKON_235,27,112.28716,4.129653
BAKON_220,19,27.237986,2.168261
BAKON_200,35,190.923043,5.096838
BAKON_194,33,109.608063,3.342726
BAKON_178,30,132.285173,4.851751
BAKON_177,29,128.481761,4.899278
BAKON_108,12,101.812994,12.053868
BAKON_607,25,64.817931,2.61195
BAKON_575,27,97.068916,4.462806
BAKON_574,27,97.068916,4.462806
BAKON_488,28,155.571284,6.22154
BAKON_475,37,447.773633,10.607175
BAKON_421,22,0,0
BAKON_401,38,482.850892,11.569207
BAKON_371,24,151.912533,6.88319
BAKON_348,26,56.938483,2.734195
BAKON_342,33,287.611215,7.77244
BAKON_323,26,78.431326,3.249368
BAKON_316,26,58.964956,2.574272
BAKON_313,35,245.937847,5.949545
BAKON_311,28,100.11598,3.928951
BAKON_295,23,14.063616,0.778427
BAKON_293,25,69.151442,3.286463
BAKON_290,24,55.087826,2.743844
BAKON_265,37,336.103725,9.571277
BAKON_229,24,37.131875,1.95641
BAKON_148,36,349.374046,9.343408
BAKON_138,38,361.655271,8.540879
BAKON_114,24,32.499572,1.712339
BAKON_109,11,68.519794,8.989736
BAKON_447,12,88.359319,9.198931
BAKON_434,10,73.696071,10.612276
BAKON_426,11,67.370354,8.377033
BAKON_396,24,461.555616,18.938004
BAKON_369,10,42.376073,5.236792
BAKON_365,10,42.968314,5.810438
BAKON_218,12,136.487606,15.005524
BAKON_129,16,11.898492,2.043498
BAKON_134,19,15.000128,2.061161
BAKON_136,16,9.199246,1.819365
BAKON_158,16,18.968562,2.458906
BAKON_163,12,10.394495,2.195386
BAKON_165,6,1.354141,1.130393
BAKON_195,13,1.983623,0.791699
BAKON_201,16,6.428291,1.324642
BAKON_202,15,5.682187,1.280867
BAKON_216,12,49.182373,7.629396
BAKON_358,12,45.83986,6.911707
BAKON_325,13,26.035527,3.643135
BAKON_322,11,34.412601,5.577507
BAKON_315,14,45.047931,5.30105
BAKON_298,8,10.018603,1.678284
BAKON_238,6,0,0
BAKON_240,8,9.713123,5.97253
BAKON_281,12,6.979877,3.174249
BAKON_299,3,0,0
BAKON_302,1,0,0
BAKON_304,11,14.479497,6.385751
BAKON_335,6,1.787839,4.429011
BAKON_349,8,5.169458,5.048045
BAKON_366,10,389.084924,43.240714
BAKON_370,2,0,0
BAKON_406,15,27.986356,2.667715
BAKON_418,2,0,0
BAKON_432,2,0,0
BAKON_440,10,11.692129,5.665293
BAKON_457,6,0.81907,1.318525
BAKON_463,10,2.678178,1.607618
BAKON_467,13,11.167366,3.442214
BAKON_484,3,0,0
BAKON_549,4,0.454141,3.784425
BAKON_578,9,27.525857,9.484882
BAKON_606,5,7.055751,10.050627
