Label,degree,betweenesscentrality,bridgingcentrality
BAKON_324,293,544.697887,1.520042
BAKON_234,298,1455.67896,2.848597
BAKON_437,299,1368.124918,2.714553
BAKON_441,289,174.747351,0.545202
BAKON_503,294,135.227806,0.433168
BAKON_362,291,187.036597,0.593608
BAKON_465,295,391.954163,1.050818
BAKON_387,289,218.870169,0.688628
BAKON_399,291,93.904615,0.300978
BAKON_009,291,109.524921,0.351592
BAKON_125,294,294.694879,0.796391
BAKON_445,290,141.351242,0.43972
BAKON_473,298,583.27367,1.481646
BAKON_402,297,1157.751378,2.176146
BAKON_385,294,262.665154,0.790898
BAKON_383,296,322.371611,0.932409
BAKON_020,294,229.590507,0.684348
BAKON_309,290,84.473737,0.267148
BAKON_126,295,378.705246,0.964268
BAKON_172,296,437.188777,1.165857
BAKON_303,295,859.137577,2.142179
BAKON_455,291,143.432654,0.465459
BAKON_260,298,464.040625,1.184435
BAKON_536,295,184.867312,0.561568
BAKON_097,294,201.256192,0.579096
BAKON_105,293,178.702606,0.572019
BAKON_269,293,196.995556,0.571541
BAKON_395,295,183.018273,0.543189
BAKON_199,295,540.758276,1.332721
BAKON_261,296,365.260706,0.984697
BAKON_487,295,882.435022,2.572034
BAKON_516,294,94.188298,0.305068
BAKON_264,288,43.761905,0.147832
BAKON_329,290,60.03707,0.199958
BAKON_525,292,48.944797,0.162047
BAKON_146,291,134.923103,0.429428
BAKON_116,288,0.820093,0.002895
BAKON_188,298,520.159474,1.315125
BAKON_082,297,565.851229,1.392952
BAKON_203,291,242.12051,0.679294
BAKON_470,297,580.728044,1.482755
BAKON_019,293,188.203399,0.580581
BAKON_492,292,383.438727,1.197365
BAKON_273,274,303.432641,0.957643
BAKON_593,289,1.797753,0.006284
BAKON_317,296,1087.333323,2.718443
BAKON_554,295,406.685679,1.10024
BAKON_521,291,67.86644,0.227247
BAKON_060,289,1.169067,0.004094
BAKON_054,294,162.689674,0.504538
BAKON_507,293,134.060583,0.432997
BAKON_535,293,142.76708,0.445049
BAKON_025,296,225.449736,0.639768
BAKON_529,291,73.85086,0.241639
BAKON_142,297,803.919829,2.068496
BAKON_588,293,212.454304,0.6292
BAKON_122,292,126.620944,0.401861
BAKON_077,292,98.05126,0.32785
BAKON_392,294,175.419004,0.525233
BAKON_278,289,74.276388,0.237826
BAKON_571,295,417.719912,1.057296
BAKON_189,295,453.995242,1.198989
BAKON_556,294,307.434794,0.863275
BAKON_113,290,2.155061,0.007473
BAKON_169,289,2.124289,0.007418
BAKON_522,292,71.135642,0.233764
BAKON_190,297,396.436422,1.067807
BAKON_012,290,46.283672,0.156397
BAKON_373,298,741.778758,1.831182
BAKON_499,294,129.855072,0.419258
BAKON_334,292,872.324653,2.145072
BAKON_589,291,128.055485,0.414003
BAKON_466,296,451.045378,1.192642
BAKON_084,299,603.181196,1.43966
BAKON_063,294,421.732311,1.152964
BAKON_011,291,47.615428,0.159384
BAKON_301,288,338.261495,1.144339
BAKON_287,291,41.756682,0.142234
BAKON_133,299,522.97701,1.221985
BAKON_559,290,356.497763,1.004702
BAKON_537,296,328.867994,0.905457
BAKON_005,289,62.854079,0.210183
BAKON_021,295,269.161153,0.76089
BAKON_411,292,169.338627,0.514962
BAKON_443,294,399.723433,1.138338
BAKON_604,289,484.740985,1.278535
BAKON_162,294,252.207166,0.736457
BAKON_183,295,363.38928,0.985618
BAKON_174,296,467.289189,1.238911
BAKON_319,295,777.740222,2.015899
BAKON_591,293,366.603041,1.009747
BAKON_393,289,129.319702,0.410489
BAKON_307,296,702.890594,1.746068
BAKON_003,290,153.154415,0.479896
BAKON_004,292,154.75797,0.47792
BAKON_117,288,0.959432,0.003385
BAKON_390,292,137.839268,0.426586
BAKON_533,293,142.76708,0.445049
BAKON_614,292,264.223695,0.780043
BAKON_429,291,67.932002,0.22739
BAKON_449,291,205.832326,0.648983
BAKON_506,294,134.49684,0.431505
BAKON_232,297,818.074958,1.793245
BAKON_150,297,404.996936,1.10884
BAKON_594,294,516.513389,1.361655
BAKON_528,292,48.944797,0.162047
BAKON_235,295,585.700491,1.490545
BAKON_345,294,606.164258,1.624565
BAKON_121,292,125.728264,0.399825
BAKON_051,291,28.450711,0.095577
BAKON_425,294,914.714773,2.069236
BAKON_266,290,84.685142,0.275161
BAKON_547,291,69.346075,0.230272
BAKON_248,290,109.088717,0.35714
BAKON_494,291,42.404443,0.144346
BAKON_127,297,418.66121,1.044209
BAKON_049,293,202.862538,0.63091
BAKON_508,296,157.611225,0.493013
BAKON_253,291,466.724561,1.295214
BAKON_551,293,403.163625,1.10682
BAKON_607,224,97.771769,0.470774
BAKON_039,290,322.717085,0.90671
BAKON_527,285,46.483465,0.161927
BAKON_584,291,165.143134,0.529214
BAKON_534,284,137.489725,0.455649
BAKON_006,20,148.884187,10.533467
BAKON_010,31,192.762597,6.606743
BAKON_541,247,46.516852,0.211472
BAKON_181,251,377.764236,1.344429
BAKON_581,14,34.030048,3.311073
BAKON_580,15,48.316525,4.339731
BAKON_578,18,102.341013,7.039067
BAKON_481,18,185.508678,13.24735
BAKON_419,11,0,0
BAKON_376,26,326.8562,13.579679
BAKON_321,14,77.109011,7.965754
BAKON_262,18,143.979445,10.876907
BAKON_218,17,177.668484,13.304173
BAKON_180,29,340.732173,11.208173
BAKON_167,13,56.255954,5.429481
BAKON_015,8,19.279144,4.614376
BAKON_016,15,60.180772,5.757939
BAKON_474,37,556.614984,11.936899
BAKON_448,21,70.296908,4.039805
BAKON_444,23,85.496442,4.138725
BAKON_432,22,74.018226,3.98487
BAKON_428,22,54.167139,3.061479
BAKON_363,32,653.436252,14.06817
BAKON_349,20,23.361872,1.528862
BAKON_335,23,116.719144,6.166992
BAKON_315,28,215.506222,8.351231
BAKON_299,22,135.521266,7.136847
BAKON_281,25,87.348248,4.25488
BAKON_265,34,295.688077,8.864327
BAKON_244,22,80.23336,3.09378
BAKON_219,24,80.401072,3.907839
BAKON_208,33,353.3144,8.900402
BAKON_207,23,51.149661,2.603499
BAKON_115,19,0,0
BAKON_108,23,115.352647,6.030018
BAKON_092,27,164.108092,6.47259
BAKON_549,9,40.697669,8.250824
BAKON_438,8,19.512122,4.616629
BAKON_222,6,6.257492,2.343381
BAKON_163,13,54.279486,5.907069
BAKON_608,15,59.040865,4.576728
BAKON_579,17,80.514057,6.065658
BAKON_576,21,161.229371,8.950355
BAKON_459,12,0,0
BAKON_380,20,157.979904,9.812063
BAKON_367,24,495.317862,15.541413
BAKON_302,13,40.733199,4.341673
BAKON_206,19,134.57861,7.822328
BAKON_148,28,412.257632,13.983005
BAKON_144,17,80.134992,5.917841
BAKON_091,21,170.825197,9.303404
BAKON_073,15,70.913303,5.874427
BAKON_024,24,43.083053,2.457897
BAKON_026,34,167.127191,5.505371
BAKON_027,30,194.181577,6.92405
BAKON_029,73,394.668268,5.006099
BAKON_030,31,206.230839,7.082819
BAKON_031,17,0.989244,0.308967
BAKON_562,25,79.700754,3.821856
BAKON_539,28,54.697777,2.604393
BAKON_532,38,144.721047,4.642222
BAKON_483,29,224.714221,8.283897
BAKON_475,34,271.53191,7.229627
BAKON_463,20,7.002825,0.494246
BAKON_436,26,108.965835,4.226831
BAKON_427,31,256.781982,7.960062
BAKON_401,35,251.561839,7.28654
BAKON_369,22,131.218329,6.829166
BAKON_323,23,76.337758,3.989524
BAKON_318,23,52.625969,2.877321
BAKON_316,24,64.237085,3.343994
BAKON_286,22,49.462427,3.076456
BAKON_210,33,334.248306,9.10797
BAKON_106,23,53.184154,2.979851
BAKON_094,36,281.890263,6.801025
BAKON_088,27,75.325767,3.384502
BAKON_066,25,92.216176,4.688571
BAKON_033,35,253.833125,7.470664
BAKON_561,35,180.544065,5.324668
BAKON_540,34,171.199426,5.606322
BAKON_468,23,39.621917,2.250573
BAKON_453,21,23.968539,1.607996
BAKON_451,26,81.597728,3.377336
BAKON_439,22,36.325001,2.28839
BAKON_431,23,90.052651,4.785511
BAKON_424,22,48.187945,2.095461
BAKON_397,35,175.043068,5.45612
BAKON_388,23,32.478797,1.961897
BAKON_372,31,269.332677,8.590252
BAKON_361,21,27.287304,1.764601
BAKON_354,28,176.279401,5.914125
BAKON_313,33,321.829294,8.515672
BAKON_257,27,129.529952,5.796138
BAKON_242,23,68.772622,3.424943
BAKON_197,25,69.972346,3.625603
BAKON_048,35,170.89767,5.913239
BAKON_037,72,455.060678,5.461634
BAKON_461,14,0,0
BAKON_434,17,65.226569,4.75557
BAKON_430,17,55.093859,4.226641
BAKON_410,25,197.611214,8.239323
BAKON_365,17,126.790793,9.345335
BAKON_348,16,24.991815,2.137296
BAKON_346,17,43.513195,3.468641
BAKON_259,22,144.521002,7.501821
BAKON_195,22,157.138562,8.421185
BAKON_099,21,175.028292,9.666745
BAKON_078,17,56.797615,4.390477
BAKON_076,17,56.797615,4.390477
BAKON_070,18,53.099404,3.507122
BAKON_592,63,124.703383,2.252653
BAKON_574,72,653.468387,6.516306
BAKON_550,58,19.010094,0.381042
BAKON_548,67,330.250222,4.47977
BAKON_544,66,173.816606,2.876055
BAKON_518,73,178.287599,2.668931
BAKON_513,72,126.795836,1.932555
BAKON_511,71,110.953868,1.721736
BAKON_509,71,108.375678,1.681772
BAKON_505,68,84.500451,1.385745
BAKON_502,66,70.345632,1.19826
BAKON_491,66,165.633512,2.570411
BAKON_489,60,138.835193,2.327512
BAKON_484,58,57.52335,1.084008
BAKON_479,65,184.555914,2.651778
BAKON_477,63,122.527432,1.984172
BAKON_476,67,238.580617,2.966593
BAKON_472,70,301.052022,3.461998
BAKON_420,56,0,0
BAKON_391,72,445.056404,5.992095
BAKON_375,70,489.047312,6.262991
BAKON_368,59,230.974227,3.847376
BAKON_310,70,600.106331,6.994543
BAKON_300,57,89.262723,1.742796
BAKON_295,57,13.406013,0.274595
BAKON_291,59,71.480979,1.014798
BAKON_289,60,155.66976,2.041174
BAKON_288,56,0,0
BAKON_283,69,439.716113,5.744335
BAKON_271,68,356.845082,4.949014
BAKON_255,67,436.730111,6.018089
BAKON_231,68,264.716702,2.89947
BAKON_230,67,184.232079,2.163484
BAKON_229,66,146.441106,1.913362
BAKON_213,63,305.431705,5.199312
BAKON_184,74,623.160523,6.36246
BAKON_173,67,234.923101,3.121664
BAKON_171,65,208.568819,2.875129
BAKON_152,70,312.191532,4.111878
BAKON_151,69,296.542294,3.975593
BAKON_143,68,290.785601,3.729039
BAKON_138,71,289.387101,3.370488
BAKON_135,65,104.94498,1.620215
BAKON_124,67,127.220936,1.891623
BAKON_123,67,127.220936,1.891623
BAKON_118,56,0,0
BAKON_114,57,15.209651,0.311526
BAKON_100,59,76.825226,1.396461
BAKON_098,70,463.416513,5.205382
BAKON_095,71,354.626874,3.954108
BAKON_081,68,323.254172,4.18772
BAKON_074,67,275.083626,3.586904
BAKON_072,67,362.192577,4.475092
BAKON_061,68,252.913268,3.820564
BAKON_058,64,133.970681,2.306683
BAKON_045,20,115.11729,7.86236
BAKON_046,26,75.787479,3.975931
BAKON_486,23,147.248609,7.703751
BAKON_446,31,234.381032,5.530988
BAKON_442,30,218.326536,6.089803
BAKON_404,32,229.871213,7.618989
BAKON_384,32,192.708514,7.11058
BAKON_381,26,118.496692,5.714527
BAKON_252,30,162.488303,6.148176
BAKON_249,28,110.986906,4.836037
BAKON_224,18,0,0
BAKON_215,24,101.515944,5.516359
BAKON_214,25,114.274878,5.922498
BAKON_193,32,235.03794,8.335804
BAKON_157,34,372.233785,9.801166
BAKON_145,23,95.287098,5.225266
BAKON_120,18,0,0
BAKON_101,23,128.084304,6.980648
BAKON_079,21,63.841066,4.223701
BAKON_050,17,40.66752,3.507972
BAKON_613,14,34.373695,3.55884
BAKON_590,17,53.073593,4.606555
BAKON_558,19,93.912741,5.912752
BAKON_488,17,120.249722,9.141205
BAKON_358,17,93.397161,7.284273
BAKON_325,22,184.020576,9.426956
BAKON_305,13,23.028672,2.385767
BAKON_290,13,37.940229,4.354175
BAKON_285,15,48.105818,4.555788
BAKON_159,27,321.518213,9.936243
BAKON_149,16,94.261706,8.250416
BAKON_610,26,101.226767,3.819831
BAKON_599,16,25.772757,2.259226
BAKON_560,20,51.293021,3.211425
BAKON_414,16,62.829865,5.239124
BAKON_350,14,7.099162,0.799887
BAKON_336,16,26.928495,2.432878
BAKON_308,17,32.863623,2.56619
BAKON_275,30,197.160074,7.003862
BAKON_217,21,140.403755,8.062434
BAKON_177,28,215.509673,7.606666
BAKON_155,30,293.983457,8.492003
BAKON_104,23,200.835826,7.602935
BAKON_064,23,100.272938,5.208585
BAKON_067,10,17.788253,8.371363
BAKON_086,14,9.37633,1.945295
BAKON_090,16,10.241059,1.898128
BAKON_093,12,1.048918,0.409176
BAKON_109,3,0,0
BAKON_129,17,11.446454,1.692695
BAKON_134,17,11.752378,1.738087
BAKON_136,9,0,0
BAKON_137,14,25.652431,2.960661
BAKON_139,15,16.587274,3.5503
BAKON_595,12,12.539552,2.134274
BAKON_396,22,84.989586,5.414064
BAKON_356,8,11.159744,2.989613
BAKON_311,11,32.171063,4.990751
BAKON_216,11,45.972431,7.84783
BAKON_192,22,114.627648,6.064761
BAKON_158,16,26.843674,3.705403
BAKON_164,9,31.887406,10.861719
BAKON_165,13,57.184978,5.163196
BAKON_615,12,21.115954,2.71994
BAKON_597,12,18.312131,2.260396
BAKON_480,18,178.070341,13.079936
BAKON_347,11,9.047118,1.368827
BAKON_340,16,29.00841,2.404008
BAKON_339,11,5.749155,0.869728
BAKON_241,14,57.622409,5.001182
BAKON_186,15,85.111033,7.107009
BAKON_176,12,0.320076,0.11878
BAKON_178,21,160.904252,9.430884
BAKON_179,22,172.996016,9.613262
BAKON_596,15,101.450461,10.071244
BAKON_342,9,29.165669,6.152605
BAKON_322,12,122.048994,16.549803
BAKON_297,6,0,0
BAKON_263,21,197.458083,13.97731
BAKON_201,13,14.158989,3.512662
BAKON_202,9,1.948441,1.108301
BAKON_223,1,0,0
BAKON_227,5,0,0
BAKON_238,13,51.928684,5.99292
BAKON_240,9,5.719525,2.704554
BAKON_243,3,0,0
BAKON_268,15,1.798853,0.737441
BAKON_294,3,0,0
BAKON_296,1,0,0
BAKON_304,10,20.919454,7.256453
BAKON_366,11,159.040408,26.277561
BAKON_370,3,0,0
BAKON_406,15,37.951705,3.313369
BAKON_418,2,0,0
BAKON_426,3,0,0
BAKON_440,11,15.788605,3.433885
BAKON_447,4,0,0
BAKON_457,6,2.812427,1.416453
BAKON_458,4,0,0
BAKON_467,13,10.013901,3.261954
BAKON_469,12,1.032455,0.461928
BAKON_555,13,12.094686,4.303437
BAKON_573,16,25.515292,3.111077
BAKON_575,7,0,0
BAKON_606,6,3.581759,4.980184
